# F(k,t) correlation function
# Reference time: 400.142 ps
# lag_time_ps	F(k,t)
1430.100068	56.45471781
1430.200068	-19.50852238
1430.300068	24.18025994
1430.400068	-33.05961576
1430.500068	-13.21420557
1430.600068	-48.21591784
1430.700068	44.24990517
1430.800068	65.53959630
1430.900068	64.01179514
1431.000068	-46.47252497
1431.100068	-0.62694738
1431.200068	-66.73650337
1431.300068	10.59443165
1431.400068	-98.52442970
1431.500068	2.62469615
1431.600068	-87.59520573
1431.700068	7.82322766
1431.800068	-41.59515821
1431.900068	32.43291994
1432.000068	25.31222694
1432.100068	-53.50741974
1432.200068	-90.16745310
1432.300068	-40.60142642
1432.400068	21.40161634
1432.500068	-43.42347080
1432.600068	1.21634397
1432.700068	-35.90240883
1432.800068	-11.75305904
1432.900068	8.88205639
1433.000068	44.54509653
1433.100068	-20.14328778
1433.200068	46.75178697
1433.300068	-41.32111658
1433.400068	25.63895737
1433.500068	21.14413124
1433.600068	2.10998410
1433.700068	58.90698133
1433.800068	-74.18210273
1433.900068	12.42178984
1434.000068	13.34697845
1434.100068	-28.87182992
1434.200068	-6.46543142
1434.300068	-21.99727503
1434.400068	23.40511034
1434.500068	-32.52512806
1434.600068	33.07629102
1434.700068	-29.18882728
1434.800068	-15.56167031
1434.900068	-67.91280343
1435.000068	-5.03377906
1435.100068	42.90356910
1435.200068	90.90863128
1435.300068	-9.78614188
1435.400068	-20.44681831
1435.500068	33.24811166
1435.600068	32.33942585
1435.700068	-39.73592966
1435.800068	54.36638605
1435.900068	49.44378661
1436.000068	72.02363563
1436.100068	-61.32799040
1436.200068	-13.36157412
1436.300068	-16.15901019
1436.400068	6.77348207
1436.500068	-16.19929221
1436.600068	-59.33055447
1436.700068	23.49035253
1436.800068	61.53680807
1436.900068	47.59415439
1437.000068	94.68046795
1437.100068	-18.23893318
1437.200068	-3.20203860
1437.300068	-4.55676504
1437.400068	23.53250711
1437.500068	46.83335630
1437.600068	-43.40602151
1437.700068	-23.87473975
1437.800068	15.77126009
1437.900068	-0.23251396
1438.000068	16.01829244
1438.100068	-122.36019935
1438.200068	-10.31015023
1438.300068	-1.43018534
1438.400068	-9.13505779
1438.500068	-2.20974477
1438.600068	-2.32878760
1438.700068	24.81419009
1438.800068	16.33583823
1438.900068	-15.87974332
1439.000068	29.00377098
1439.100068	-47.80428513
1439.200068	-60.27717400
1439.300068	42.41642554
1439.400068	96.00783339
1439.500068	-20.55444438
1439.600068	-37.08856879
1439.700068	16.72731077
1439.800068	-41.65596577
1439.900068	14.17065431
1440.000068	-41.42298198
