# F(k,t) correlation function
# Reference time: 1000.142 ps
# lag_time_ps	F(k,t)
0.000000	606.06803454
0.100000	55.09838664
0.200000	-16.61001510
0.300000	37.73098281
0.400000	-71.35275006
0.500000	-9.15559010
0.600000	78.70554375
0.700000	71.74338299
0.800000	-47.94457363
0.900000	64.68327182
1.000000	15.79849685
1.100000	-38.68251714
1.200000	35.16131288
1.300000	51.60731609
1.400000	109.38424664
1.500000	35.65552609
1.600000	23.58114289
1.700000	-6.12458038
1.800000	37.80514626
1.900000	33.54299677
2.000000	-16.85087168
2.100000	-57.55378743
2.200000	7.81932516
2.300000	-137.52343939
2.400000	11.79872248
2.500000	17.51629196
2.600000	-7.27170188
2.700000	-36.08404955
2.800000	-136.53233868
2.900000	-27.28013149
3.000000	-34.30497782
3.100000	-1.49754847
3.200000	-4.43636724
3.300000	-64.90017218
3.400000	18.97374059
3.500000	66.54646007
3.600000	-21.55315817
3.700000	31.42007543
3.800000	9.81492400
3.900000	9.64425908
4.000000	1.55625390
4.100000	-67.02774872
4.200000	-39.44681912
4.300000	-137.77283870
4.400000	6.75348670
4.500000	69.92145221
4.600000	-44.18555964
4.700000	-103.50533261
4.800000	-15.85711041
4.900000	4.98213753
5.000000	-18.26415117
5.100000	-65.98021364
5.200000	-19.72856126
5.300000	-78.83718317
5.400000	-43.91240002
5.500000	-14.56651252
5.600000	-3.36535080
5.700000	24.19860903
5.800000	-102.64398653
5.900000	-13.18689762
6.000000	-76.46861988
6.100000	-66.39122339
6.200000	19.67457232
6.300000	37.16233526
6.400000	-19.01722120
6.500000	-124.69988605
6.600000	-62.64498590
6.700000	-25.44305190
6.800000	-39.85791345
6.900000	-6.59312206
7.000000	-57.13297033
7.100000	-18.77441273
7.200000	-57.94322924
7.300000	4.53977726
7.400000	-39.29407762
7.500000	-18.25357477
7.600000	120.96848253
7.700000	36.35281889
7.800000	-6.13017092
7.900000	8.69499080
8.000000	-42.57882519
8.100000	-42.84640977
8.200000	25.84492875
8.300000	42.97625189
8.400000	161.43649321
8.500000	86.56182882
8.600000	-19.79446148
8.700000	23.48700864
8.800000	-8.61051566
8.900000	-34.62842556
9.000000	-24.04134651
9.100000	94.01569924
9.200000	77.83951068
9.300000	10.25232581
9.400000	-36.98208009
9.500000	-23.46408390
9.600000	66.65540902
9.700000	-5.06275126
9.800000	-90.26051061
9.900000	-5.61601816
10.000000	-57.03092093
10.100000	70.07644986
10.200000	65.48177221
10.300000	-55.08478200
10.400000	-94.63984691
10.500000	-5.45838721
10.600001	-51.23707376
10.700001	61.73066449
10.800001	32.93120099
10.900001	31.99374521
11.000001	39.26639586
11.100001	82.32408279
11.200001	30.17746101
11.300001	-30.61273908
11.400001	44.78697040
11.500001	-27.08806261
11.600001	-29.79544939
11.700001	-13.44852130
11.800001	28.05359858
11.900001	2.80064514
12.000001	31.31130247
12.100001	-31.46220788
12.200001	-30.44798141
12.300001	93.76924025
12.400001	50.28971266
12.500001	-10.86933699
12.600001	-39.36030800
12.700001	-44.02251664
12.800001	15.21831711
12.900001	-72.23042167
13.000001	-99.46335530
13.100001	-50.48734081
13.200001	80.41486926
13.300001	7.72403001
13.400001	51.73546189
13.500001	17.31035194
13.600001	48.41851112
13.700001	-124.90782150
13.800001	-24.18043914
13.900001	46.76032810
14.000001	-42.81938150
14.100001	53.52669321
14.200001	-7.22283484
14.300001	12.90105153
14.400001	-34.19195855
14.500001	-51.96978231
14.600001	-62.20939932
14.700001	90.57217871
14.800001	-36.74478255
14.900001	42.04539207
15.000001	16.59281481
15.100001	68.70911844
15.200001	-14.33973937
15.300001	5.39255488
15.400001	38.14278396
15.500001	41.04157976
15.600001	40.26095465
15.700001	-30.81887164
15.800001	-62.84964461
15.900001	-64.33404580
16.000001	20.69569846
16.100001	30.34625755
16.200001	-71.53313520
16.300001	21.22652471
16.400001	-18.58371414
16.500001	-82.76157832
16.600001	-57.44307125
16.700001	-16.19301603
16.800001	5.53339878
16.900001	21.58001220
17.000001	56.91850384
17.100001	-86.82095997
17.200001	-90.12685032
17.300001	122.50245068
17.400001	-59.73583980
17.500001	37.72623775
17.600001	11.13896904
17.700001	60.22841235
17.800001	-33.77876866
17.900001	-99.46124803
18.000001	-86.70908089
18.100001	94.53751967
18.200001	92.13614566
18.300001	47.07491081
18.400001	87.92735797
18.500001	-3.83915508
18.600001	-2.14914889
18.700001	-78.80210553
18.800001	-47.51692450
18.900001	72.72755687
19.000001	14.60549331
19.100001	36.83956104
19.200001	-5.40788950
19.300001	25.44783695
19.400001	32.22256461
19.500001	-43.04038847
19.600001	-125.83763742
19.700001	5.64686772
19.800001	43.66469524
19.900001	57.41878565
20.000001	55.91736289
20.100001	86.87067666
20.200001	1.14335458
20.300001	18.80070217
20.400001	72.85135942
20.500001	-15.31227795
20.600001	176.03734169
20.700001	-2.49625176
20.800001	-85.75343876
20.900001	29.90538933
21.000001	84.29122098
21.100001	17.60563886
21.200001	-112.63971322
21.300001	-84.14378699
21.400001	-8.18708077
21.500001	81.91794106
21.600001	-21.86995318
21.700001	27.00991564
21.800001	-15.37150808
21.900001	-13.72720398
22.000001	8.52967459
22.100001	50.00396820
22.200001	-28.58291494
22.300001	11.61255613
22.400001	23.94580146
22.500001	-45.49227671
22.600001	-6.31019431
22.700001	-23.31069938
22.800001	29.24637896
22.900001	-35.10741888
23.000001	1.09353817
23.100001	-15.21887746
23.200001	97.78298430
23.300001	-3.40710763
23.400001	-35.24419933
23.500001	-99.18047476
23.600001	0.96081260
23.700001	-11.24926531
23.800001	95.33751530
23.900001	19.18124710
24.000001	39.53008710
24.100001	68.92683233
24.200001	-12.92123063
24.300001	-67.61630584
24.400001	-20.70590215
24.500001	-28.74485559
24.600001	-59.95402273
24.700001	-18.16620777
24.800001	-25.93317117
24.900001	75.67456886
25.000001	10.15329449
25.100001	-3.04596213
25.200001	-2.64103680
25.300001	38.71388141
25.400001	19.58148071
25.500001	-0.98857617
25.600001	-30.11153144
25.700001	-8.95368653
25.800001	-93.51928407
25.900001	-73.14423444
26.000001	30.77176331
26.100001	-56.09703509
26.200001	26.78947996
26.300001	39.00463560
26.400001	-46.20630403
26.500001	2.43332703
26.600001	68.99103093
26.700001	24.61226872
26.800001	-86.64029930
26.900001	-19.23071112
27.000001	-77.88650767
27.100001	26.51051419
27.200001	76.52678824
27.300001	-75.73926257
27.400001	32.08088184
27.500001	47.45223590
27.600001	-17.52237437
27.700001	11.72753466
27.800001	-18.34528388
27.900001	38.02686873
28.000001	-102.07117556
28.100001	-62.14477098
28.200001	11.46098608
28.300001	-32.95392152
28.400001	60.14350911
28.500001	57.11670105
28.600001	-121.53206432
28.700001	-21.65601165
28.800001	23.12047302
28.900001	4.51641007
29.000001	-63.77461364
29.100001	-29.15324377
29.200001	-78.89834534
29.300001	-3.50799781
29.400001	60.79620107
29.500001	95.72719134
29.600001	-1.58280121
29.700001	-21.00494545
29.800001	-30.38941893
29.900001	-34.83683994
30.000001	-78.64678617
30.100001	-16.14065103
30.200001	-66.65595001
30.300001	18.69027023
30.400001	31.33559507
30.500001	25.76555465
30.600001	22.88825162
30.700001	-145.95417255
30.800001	-18.28811714
30.900001	-26.24468518
31.000001	55.71735138
31.100001	-57.83947297
31.200001	58.60546431
31.300001	89.88485505
31.400001	56.66381072
31.500001	-39.94816241
31.600002	-77.55783144
31.700002	17.30309784
31.800002	-20.61076350
31.900002	31.80410386
32.000002	39.82062356
32.100002	22.80295234
32.200002	31.32177789
32.300002	-59.16208516
32.400002	39.68672092
32.500002	-38.06762270
32.600002	-12.25232197
32.700002	44.60412420
32.800002	80.07246943
32.900002	-74.21168739
33.000002	-47.69358919
33.100002	8.94082681
33.200002	72.52521887
33.300002	26.93891546
33.400002	36.38471235
33.500002	50.84003894
33.600002	-33.74896646
33.700002	-42.17980540
33.800002	16.25463702
33.900002	111.92953915
34.000002	-40.14827268
34.100002	11.16052290
34.200002	-67.00515743
34.300002	-69.62015791
34.400002	-55.83237421
34.500002	34.70281623
34.600002	49.07329522
34.700002	51.69979744
34.800002	-53.33305267
34.900002	88.71795871
35.000002	76.33888102
35.100002	-83.85232263
35.200002	-21.05372640
35.300002	-11.29497026
35.400002	7.10289480
35.500002	-12.87335904
35.600002	-28.41556648
35.700002	34.53375533
35.800002	-16.62212710
35.900002	-52.90764722
36.000002	4.18206497
36.100002	-106.32752866
36.200002	-41.33783894
36.300002	-68.65250824
36.400002	-89.99774565
36.500002	-36.74833459
36.600002	38.76432944
36.700002	28.48645814
36.800002	32.07699151
36.900002	30.34727269
37.000002	98.44665074
37.100002	-20.72858859
37.200002	-82.94268978
37.300002	-23.99336102
37.400002	44.26109793
37.500002	107.78333444
37.600002	-31.09196565
37.700002	-21.12819891
37.800002	1.92316433
37.900002	86.97276429
38.000002	52.00760198
38.100002	-22.78269158
38.200002	-14.79432565
38.300002	-22.73306727
38.400002	56.87265817
38.500002	19.20365890
38.600002	64.43505155
38.700002	-24.39840689
38.800002	-3.79670578
38.900002	-12.99894940
39.000002	20.65738176
39.100002	-2.01822590
39.200002	2.11125912
39.300002	-48.03143206
39.400002	-87.92843791
39.500002	-14.39649866
39.600002	29.13334756
39.700002	-29.45493505
39.800002	-112.91983690
39.900002	-0.09737934
40.000002	-1.93526640
40.100002	-62.12834776
40.200002	-65.99677125
40.300002	-11.79993611
40.400002	-39.77792483
40.500002	-17.73576096
40.600002	-52.71705678
40.700002	19.13901448
40.800002	48.85660260
40.900002	2.77957451
41.000002	2.80531521
41.100002	68.94754299
41.200002	-87.81627193
41.300002	112.24676070
41.400002	17.56624318
41.500002	6.90350462
41.600002	19.60946431
41.700002	17.13327099
41.800002	28.49800496
41.900002	-21.71408817
42.000002	-6.89730172
42.100002	-17.14106659
42.200002	-7.91266199
42.300002	58.36711058
42.400002	-57.43913523
42.500002	62.95322858
42.600002	-81.44906341
42.700002	-74.15218148
42.800002	-24.49338664
42.900002	89.77612122
43.000002	9.11926893
43.100002	-8.88883760
43.200002	35.29030760
43.300002	-18.83952287
43.400002	-41.94096635
43.500002	80.64121503
43.600002	28.78222480
43.700002	14.28126774
43.800002	-22.39428551
43.900002	-33.84807627
44.000002	-99.79511446
44.100002	44.25116955
44.200002	-52.08041082
44.300002	-36.09663030
44.400002	-25.08695390
44.500002	71.69579569
44.600002	-0.66080011
44.700002	6.90122931
44.800002	138.71876661
44.900002	80.00120498
45.000002	-44.21014208
45.100002	10.68182613
45.200002	65.25421827
45.300002	-23.94199831
45.400002	7.12078438
45.500002	-11.49027703
45.600002	5.97446412
45.700002	-87.32271167
45.800002	-62.70685925
45.900002	53.76137217
46.000002	48.81306762
46.100002	2.12172699
46.200002	61.47573943
46.300002	-27.13619151
46.400002	-5.83144576
46.500002	-46.91796345
46.600002	-16.53956330
46.700002	-68.09921694
46.800002	37.72061765
46.900002	93.05843823
47.000002	-60.01449331
47.100002	88.92683690
47.200002	17.28355134
47.300002	40.80130501
47.400002	26.08215842
47.500002	71.55359194
47.600002	54.58665011
47.700002	-61.48540246
47.800002	-61.25984424
47.900002	-63.44950751
48.000002	5.76041575
48.100002	23.54383863
48.200002	15.95970990
48.300002	-140.52471711
48.400002	-37.48685109
48.500002	0.13774258
48.600002	-30.43325090
48.700002	6.78661698
48.800002	175.47868883
48.900002	41.16156809
49.000002	91.28926534
49.100002	22.24935051
49.200002	-7.28727447
49.300002	-10.59127116
49.400002	26.54060303
49.500002	131.08305346
49.600002	4.20664668
49.700002	42.83400987
49.800002	90.83552024
49.900002	-31.40136181
50.000002	-10.29298791
50.100002	40.96934475
50.200002	-20.74824866
50.300002	11.05018022
50.400002	91.55266366
50.500002	-27.40962867
50.600002	92.01032537
50.700002	1.05871110
50.800002	-64.21867323
50.900002	69.94807007
51.000002	-56.07309668
51.100002	36.10692299
51.200002	-44.18867341
51.300002	-51.54097223
51.400002	5.36851374
51.500002	139.48968766
51.600002	22.14567931
51.700002	-33.98921601
51.800002	63.01578123
51.900002	66.93629501
52.000002	-59.48206719
52.100002	12.12045035
52.200002	-52.54683932
52.300002	-71.75368393
52.400002	-25.70058772
52.500002	74.13756858
52.600002	0.59238946
52.700003	-4.29291406
52.800003	0.67228306
52.900003	-75.72033801
53.000003	-103.37621492
53.100003	-42.54613529
53.200003	-48.65646215
53.300003	-18.79654007
53.400003	-22.95413832
53.500003	-80.47477860
53.600003	-1.03547525
53.700003	14.55968814
53.800003	124.78278455
53.900003	80.94472675
54.000003	35.78813845
54.100003	-58.51730832
54.200003	5.43480856
54.300003	42.38024948
54.400003	-7.19754923
54.500003	-84.43450251
54.600003	87.97076262
54.700003	86.86166021
54.800003	-38.07871236
54.900003	-41.15649971
55.000003	-70.55133959
55.100003	22.71020674
55.200003	30.38286621
55.300003	-68.04570601
55.400003	-202.89540249
55.500003	4.38721015
55.600003	140.13209373
55.700003	-5.42481976
55.800003	-38.18440597
55.900003	90.09553496
56.000003	50.38842202
56.100003	43.14845138
56.200003	-63.41190723
56.300003	-92.81214708
56.400003	80.16559778
56.500003	-53.44485013
56.600003	-28.76562630
56.700003	-36.05391818
56.800003	-14.72788111
56.900003	27.93290975
57.000003	83.90686386
57.100003	16.79704972
57.200003	-51.43900553
57.300003	91.08665378
57.400003	31.34804213
57.500003	-32.76089967
57.600003	6.44753148
57.700003	-34.16003027
57.800003	22.81845745
57.900003	37.95475760
58.000003	-49.30697382
58.100003	-7.98785670
58.200003	-95.48200664
58.300003	65.12393509
58.400003	-55.18509010
58.500003	-9.55921670
58.600003	-19.36565686
58.700003	26.74555813
58.800003	5.87918995
58.900003	-17.18080273
59.000003	-75.44544818
59.100003	-25.11502881
59.200003	-61.14482951
59.300003	-22.74958884
59.400003	-77.95352208
59.500003	11.92150718
59.600003	-48.26794853
59.700003	-22.29345314
59.800003	45.99919050
59.900003	-17.44326517
60.000003	25.68485687
60.100003	116.05888020
60.200003	66.89038984
60.300003	9.17187399
60.400003	-58.27251055
60.500003	30.97712373
60.600003	-0.48655708
60.700003	76.18433109
60.800003	62.73490149
60.900003	-16.26928801
61.000003	14.85133245
61.100003	50.41017727
61.200003	-34.91738203
61.300003	-51.25957489
61.400003	-60.65264797
61.500003	-50.85643261
61.600003	5.69880914
61.700003	-41.14018607
61.800003	41.35746303
61.900003	-27.54317569
62.000003	21.17847139
62.100003	77.82213473
62.200003	39.68893414
62.300003	-65.04063631
62.400003	-17.57090084
62.500003	-6.87368106
62.600003	7.23119324
62.700003	99.31875098
62.800003	49.32387640
62.900003	21.91256500
63.000003	-21.01672455
63.100003	-35.70633468
63.200003	26.58171002
63.300003	-105.47281860
63.400003	28.16089821
63.500003	-40.83201476
63.600003	-24.32293732
63.700003	-35.12641284
63.800003	-103.37145891
63.900003	99.21484749
64.000003	27.71650709
64.100003	-30.62675664
64.200003	-8.01406789
64.300003	26.49114464
64.400003	-56.49631351
64.500003	-4.64138476
64.600003	24.70290456
64.700003	24.12730902
64.800003	-12.34954144
64.900003	147.95123633
65.000003	6.92374544
65.100003	42.79198167
65.200003	-39.55843999
65.300003	-106.32395618
65.400003	32.27035012
65.500003	54.35265471
65.600003	18.84855751
65.700003	-101.39370986
65.800003	39.53675605
65.900003	-8.57704923
66.000003	-40.37159840
66.100003	-21.98552282
66.200003	-17.97752002
66.300003	-62.60971763
66.400003	26.70047377
66.500003	-40.43123884
66.600003	-64.39054130
66.700003	10.47770610
66.800003	9.00547029
66.900003	-21.44448586
67.000003	-1.70903755
67.100003	-28.83810028
67.200003	-6.72298007
67.300003	-29.08124528
67.400003	37.20201907
67.500003	-32.64888955
67.600003	-14.41936576
67.700003	-52.29859607
67.800003	58.32064326
67.900003	-33.73266545
68.000003	34.15887407
68.100003	-54.49762117
68.200003	46.82821100
68.300003	-70.84116881
68.400003	-62.34378830
68.500003	91.15529805
68.600003	18.38636758
68.700003	16.72800717
68.800003	-12.70279584
68.900003	89.07933831
69.000003	31.60989657
69.100003	-46.46076959
69.200003	-110.83027045
69.300003	-67.59174806
69.400003	-35.30743043
69.500003	-64.89382945
69.600003	46.35430358
69.700003	8.30950149
69.800003	-16.76864775
69.900003	-42.22175905
70.000003	-153.82027776
70.100003	-96.06573832
70.200003	-63.10984655
70.300003	37.43230686
70.400003	49.13347844
70.500003	-35.98629689
70.600003	-40.98218796
70.700003	84.89406570
70.800003	87.87394110
70.900003	-26.88568054
71.000003	-1.25247067
71.100003	6.53800373
71.200003	29.29117553
71.300003	-58.72579242
71.400003	62.11421481
71.500003	84.33806164
71.600003	30.06325778
71.700003	-23.98185518
71.800003	19.38457358
71.900003	-64.50196655
72.000003	-30.13718148
72.100003	30.05371368
72.200003	-22.05916461
72.300003	34.58654234
72.400003	48.58449370
72.500003	34.09486015
72.600003	26.15124100
72.700003	11.82315240
72.800003	-51.85871694
72.900003	-35.08788333
73.000003	-7.08741735
73.100003	-1.63343647
73.200003	-93.74241204
73.300003	-12.51914919
73.400003	-80.16712594
73.500003	10.21117140
73.600003	76.01663969
73.700004	-108.86383587
73.800004	-105.93275472
73.900004	2.28139534
74.000004	34.99418073
74.100004	-30.26428465
74.200004	-1.43609326
74.300004	-0.86761139
74.400004	-21.20269719
74.500004	42.26750564
74.600004	-57.54407849
74.700004	18.75395541
74.800004	24.52729041
74.900004	-54.52256718
75.000004	-20.90755871
75.100004	-64.28479353
75.200004	8.53631255
75.300004	-18.87166007
75.400004	-73.96418808
75.500004	22.56982766
75.600004	-65.83469910
75.700004	-23.02626692
75.800004	-13.22851279
75.900004	-8.23185404
76.000004	35.87172651
76.100004	53.80573439
76.200004	98.32312629
76.300004	-3.40423165
76.400004	25.39252289
76.500004	16.66696448
76.600004	-32.76583638
76.700004	-77.29790942
76.800004	-110.78567856
