# F(k,t) correlation function
# Reference time: 1800.142 ps
# lag_time_ps	F(k,t)
0.000000	627.35192955
0.100000	54.06073844
0.200000	-29.78209635
0.300000	-14.09625440
0.400000	31.68573661
0.500000	-84.17687867
0.600000	-9.78219835
0.700000	18.28603648
0.800000	56.39024202
0.900000	-48.25989928
1.000000	-22.12760404
1.100000	-82.32317952
1.200000	-18.24531667
1.300000	37.59643236
1.400000	-24.34093753
1.500000	27.14558665
1.600000	-13.48835678
1.700000	-38.37802348
1.800000	-60.40150625
1.900000	-6.53479566
2.000000	40.85872565
2.100000	15.57982312
2.200000	-13.91575275
2.300000	-38.59332554
2.400000	124.86753734
2.500000	-0.27378480
2.600000	126.68855984
2.700000	-90.90805719
2.800000	10.00166187
2.900000	-21.88856139
3.000000	-30.37579072
3.100000	119.39588068
3.200000	35.10078703
3.300000	7.17067367
3.400000	19.11473147
3.500000	109.72521810
3.600000	53.94903682
3.700000	5.84167957
3.800000	-3.78001580
3.900000	-43.15549407
4.000000	42.22505723
4.100000	109.92410335
4.200000	-44.10104354
4.300000	-16.71272673
4.400000	57.44363678
4.500000	-6.98437287
4.600000	72.42480315
4.700000	74.39391856
4.800000	3.09007460
4.900000	70.50045387
5.000000	-0.84794991
5.100000	-78.04937531
5.200000	81.45477955
5.300000	21.71968952
5.400000	58.29192652
5.500000	23.31079777
5.600000	-31.17838592
5.700000	-22.04378996
5.800000	170.20086389
5.900000	60.42423490
6.000000	40.59325636
6.100000	-90.41232139
6.200000	-2.34569682
6.300000	0.73734063
6.400000	33.55495339
6.500000	-13.44128309
6.600000	-65.74034363
6.700000	5.23648273
6.800000	122.18757900
6.900000	79.26852865
7.000000	16.54494010
7.100000	-2.86151837
7.200000	-12.26692453
7.300000	134.89020473
7.400000	5.26720612
7.500000	67.39419020
7.600000	-21.75038766
7.700000	-73.20230972
7.800000	-6.05578047
7.900000	16.92437835
8.000000	-0.34712860
8.100000	59.57790892
8.200000	44.26434743
8.300000	90.65087907
8.400000	-30.73376808
8.500000	76.69932265
8.600000	13.36652644
8.700000	17.07080218
8.800000	17.80685532
8.900000	53.72767054
9.000000	50.56739336
9.100000	-6.96105941
9.200000	-26.91334190
9.300000	-32.17131788
9.400000	28.08863202
9.500000	-79.49997245
9.600000	-49.19477516
9.700000	-3.70859354
9.800000	31.66209326
9.900000	28.42682074
10.000000	16.32174463
10.100000	-4.54121446
10.200000	-48.96736482
10.300000	-18.30983449
10.400000	-163.94802429
10.500000	-75.68093057
10.600001	-40.05868385
10.700001	-48.10243192
10.800001	87.65699270
10.900001	83.20980802
11.000001	-100.92057228
11.100001	-39.31039934
11.200001	73.04451566
11.300001	-41.57654679
11.400001	42.78681828
11.500001	108.68765716
11.600001	37.79783367
11.700001	-48.74791253
11.800001	-29.49414832
11.900001	25.66706552
12.000001	25.36113883
12.100001	40.60579782
