# F(k,t) correlation function
# Reference time: 800.166 ps
# lag_time_ps	F(k,t)
30.000001	-975.06152283
30.100001	-1537.89781219
30.200001	78.52527617
30.300001	-362.99636127
30.400001	-1086.78401642
30.500001	849.34194332
30.600001	594.73008589
30.700001	-825.78497702
30.800001	242.28758154
30.900001	357.12363539
31.000001	-142.84815371
31.100001	208.43948929
31.200001	966.47402508
31.300001	442.89633216
31.400001	-82.03320191
31.500001	504.26032448
31.600002	757.59518815
31.700002	-384.25473699
31.800002	939.09228505
31.900002	181.75333166
32.000002	891.17336636
32.100002	1177.93562426
32.200002	-1193.62500363
32.300002	-489.28194157
32.400002	-333.24484288
32.500002	-896.55498400
32.600002	668.70792065
32.700002	-1073.79239405
32.800002	-39.23708474
32.900002	-453.04516086
33.000002	-469.32613080
33.100002	-719.51046811
33.200002	-710.98987072
33.300002	108.64656503
33.400002	-606.74484788
33.500002	35.87073181
33.600002	-519.88699167
33.700002	-298.72669343
33.800002	-134.80290826
33.900002	-74.97846008
34.000002	48.48314626
34.100002	-490.59686680
34.200002	365.63724306
34.300002	-253.75175954
34.400002	8.44323307
34.500002	1086.68726283
34.600002	-164.00129123
34.700002	-2016.64755832
34.800002	256.64780002
34.900002	274.12902284
35.000002	517.80055432
35.100002	-740.24506206
35.200002	-902.14326445
35.300002	-646.22599690
35.400002	-33.68538627
35.500002	785.86191253
35.600002	874.68375577
35.700002	1084.93189435
35.800002	-273.76587193
35.900002	1611.78733993
36.000002	257.97513236
36.100002	736.28574817
36.200002	956.50834791
36.300002	-1075.14641760
36.400002	-478.93278604
36.500002	-466.93914952
36.600002	-841.37777335
36.700002	1732.54955913
36.800002	1430.58117480
36.900002	261.35588142
37.000002	343.52947807
37.100002	752.20410451
37.200002	533.06186970
37.300002	665.95991261
37.400002	-221.60069960
37.500002	-176.81087014
37.600002	398.74056931
37.700002	590.51641247
37.800002	-1314.57244195
37.900002	-250.75957476
38.000002	555.49093601
38.100002	-603.04419329
38.200002	399.80249317
38.300002	937.41449107
38.400002	-75.51483523
38.500002	1114.44530527
38.600002	-409.05674415
38.700002	1115.79505310
38.800002	1292.97665503
38.900002	1270.12837046
39.000002	1222.47220482
39.100002	-1671.74152083
39.200002	-1112.10577689
39.300002	728.26672283
39.400002	-1370.32665230
39.500002	201.91736456
39.600002	-919.64251965
39.700002	-838.58007290
39.800002	-1142.72030340
39.900002	-621.95482287
40.000002	-323.76730045
40.100002	-924.87105207
40.200002	903.45519371
40.300002	-107.29716019
40.400002	96.69250603
40.500002	64.94573267
40.600002	-789.45486116
40.700002	-411.45461846
40.800002	510.22744226
40.900002	338.57266052
41.000002	28.46870624
41.100002	146.26010005
41.200002	514.60035434
41.300002	-430.32590265
41.400002	-961.90236343
41.500002	-1888.30722172
41.600002	104.77942350
41.700002	-1.72724084
41.800002	1009.73044374
41.900002	-159.44322493
42.000002	779.34314869
42.100002	1386.05417368
42.200002	-436.70440688
42.300002	601.02308124
42.400002	46.76198462
42.500002	206.59728364
42.600002	762.00814981
42.700002	285.00655814
42.800002	547.74768325
42.900002	-418.19798979
43.000002	1738.88990056
43.100002	1231.76815283
43.200002	-58.18531375
43.300002	100.92633194
43.400002	-722.72192887
43.500002	-1112.05530552
43.600002	547.77182221
43.700002	547.87175782
43.800002	-1235.91104827
43.900002	-1191.72235924
44.000002	-597.15578514
44.100002	-487.19648868
44.200002	361.14768316
44.300002	-576.88496098
44.400002	509.94014085
44.500002	134.72734190
44.600002	-332.70762797
44.700002	-1067.82887365
44.800002	397.04002004
44.900002	268.51869973
45.000002	-495.92865228
45.100002	946.92641227
45.200002	1152.29506731
45.300002	308.93211838
45.400002	55.21853966
45.500002	1225.77025964
45.600002	-557.39574638
45.700002	1063.97696736
45.800002	930.81580409
45.900002	634.67744271
46.000002	566.36958439
46.100002	-319.03819011
46.200002	-1428.72838097
46.300002	380.49147166
46.400002	643.84580616
46.500002	-661.22342638
46.600002	276.05556832
46.700002	-820.79323147
46.800002	427.32477602
46.900002	141.29418470
47.000002	174.74607379
47.100002	-249.02718319
47.200002	820.15794936
47.300002	868.44075658
47.400002	1814.06691317
47.500002	641.36751017
47.600002	317.29775387
47.700002	-160.89353153
47.800002	-730.49668039
47.900002	219.99360145
48.000002	44.10720524
48.100002	244.03139608
48.200002	330.06639847
48.300002	738.25861176
48.400002	371.46866635
48.500002	-1049.21077238
48.600002	-1991.47584146
48.700002	-2399.09965162
48.800002	708.48142083
48.900002	-442.06728051
49.000002	5.98697052
49.100002	-237.44301985
49.200002	-89.06979640
49.300002	1037.72839407
49.400002	946.58614586
49.500002	-77.17520684
49.600002	-368.74896552
49.700002	0.50899596
49.800002	1192.58894069
49.900002	-722.80555023
50.000002	-879.97837224
50.100002	-756.21259295
50.200002	225.19742948
50.300002	765.43819693
50.400002	26.11542477
50.500002	109.74868071
50.600002	292.38717599
50.700002	-216.50273184
50.800002	786.51451871
50.900002	-362.01949968
51.000002	-50.09216862
51.100002	698.09355379
51.200002	2040.71963390
51.300002	151.13718339
51.400002	1413.69760456
51.500002	884.43636686
51.600002	-731.71816688
51.700002	375.21809307
51.800002	666.25976787
51.900002	1220.02742083
52.000002	8.78168005
52.100002	854.09847949
52.200002	-64.16945623
52.300002	512.44671125
52.400002	-151.21511832
52.500002	-541.76686490
52.600002	942.32839447
52.700003	532.92906944
52.800003	-302.37259177
52.900003	-860.71873627
53.000003	-880.58633697
53.100003	-1603.78486727
53.200003	-326.87898887
53.300003	-479.30731259
53.400003	-1438.58600282
53.500003	-340.96001922
53.600003	1170.02254021
53.700003	908.47115379
53.800003	68.92953901
53.900003	707.21236621
54.000003	1239.65841896
54.100003	-521.04864814
54.200003	-292.97564522
54.300003	885.25948197
54.400003	1976.61330033
54.500003	-488.42837524
54.600003	-392.15613977
54.700003	446.42156778
54.800003	91.26414408
54.900003	324.49291315
55.000003	-888.60885740
55.100003	-1071.43361312
55.200003	-334.75762387
55.300003	370.10486108
55.400003	412.41967017
55.500003	-343.84453892
55.600003	-1001.42597192
55.700003	586.43996291
55.800003	-818.44813094
55.900003	354.40523570
56.000003	-256.42087199
56.100003	400.18269256
56.200003	201.85067817
56.300003	-221.48945958
56.400003	-764.90029481
56.500003	146.56570390
56.600003	343.24588582
56.700003	1071.17359091
56.800003	-196.72906524
56.900003	-296.31915086
57.000003	-618.25330935
57.100003	-286.34784602
57.200003	-157.76108362
57.300003	-144.85439444
57.400003	875.30803590
57.500003	-163.25886005
57.600003	-723.31452007
57.700003	-1764.87088047
57.800003	-1235.29502539
57.900003	-1197.09580157
58.000003	-1016.13354278
58.100003	-911.47214611
58.200003	42.44299983
58.300003	-552.06933012
58.400003	-146.09417151
58.500003	-1894.15321024
58.600003	289.54734700
58.700003	567.31264351
58.800003	-437.45557152
58.900003	-336.34033719
59.000003	-862.21790641
59.100003	1099.10671312
59.200003	106.30224780
59.300003	135.14819921
59.400003	589.35123057
59.500003	881.82831381
59.600003	-1060.16728983
59.700003	-1609.17132508
59.800003	350.30094282
59.900003	266.86935060
60.000003	111.83543734
60.100003	776.15575880
60.200003	-278.78228540
60.300003	-1336.95388162
60.400003	312.94535446
60.500003	-441.34021625
60.600003	484.98327231
60.700003	1560.98217511
60.800003	1186.60190664
60.900003	493.24236001
61.000003	543.52816821
61.100003	-79.07185959
61.200003	-201.19309735
61.300003	-134.37580893
61.400003	581.34844375
61.500003	430.16095316
61.600003	1109.79300396
61.700003	-567.89858595
61.800003	395.37564056
61.900003	918.07337089
62.000003	769.02257724
62.100003	-842.94770854
62.200003	-670.61145188
62.300003	-1379.91603893
62.400003	527.58400196
62.500003	18.98724180
62.600003	514.57558153
62.700003	1368.73980678
62.800003	533.39347594
62.900003	-1872.24223214
63.000003	51.79221062
63.100003	-165.49934931
63.200003	-111.46963129
63.300003	-1031.58151407
63.400003	232.83999064
63.500003	583.63130709
63.600003	-766.32706486
63.700003	197.97515455
63.800003	444.73185267
63.900003	618.00965044
64.000003	238.94100874
64.100003	1095.70014283
64.200003	-222.03857823
64.300003	-949.47452011
64.400003	-948.93022905
64.500003	-99.68805613
64.600003	399.87909238
64.700003	499.33686847
64.800003	313.05257155
64.900003	-310.84106030
65.000003	-40.44890293
65.100003	796.30717862
65.200003	101.42398867
65.300003	-1017.24525082
65.400003	828.40985045
65.500003	296.99436066
65.600003	-1858.03114990
65.700003	210.44370968
65.800003	1148.79564962
65.900003	1247.57230092
66.000003	-1017.64172063
66.100003	-163.41419958
66.200003	487.64048595
66.300003	-331.81870442
66.400003	610.42979725
66.500003	-775.82156353
66.600003	-1466.89967880
66.700003	-39.83167162
66.800003	-215.16471848
66.900003	647.33873600
67.000003	900.36138532
67.100003	1337.02759822
67.200003	244.56054042
67.300003	455.35293262
67.400003	-688.76802508
67.500003	-1360.58460456
67.600003	-156.89525067
67.700003	-535.27030367
67.800003	280.39070375
67.900003	1472.46972144
68.000003	134.05896869
68.100003	-1253.41058511
68.200003	-594.40443383
68.300003	-188.39290249
68.400003	195.35025856
68.500003	-278.15602095
68.600003	455.32499494
68.700003	1014.81679045
68.800003	-7.01407483
68.900003	-600.73557145
69.000003	-858.23942593
69.100003	-222.80550833
69.200003	-1577.57077898
69.300003	694.09418867
69.400003	-223.14806165
69.500003	413.20614621
69.600003	35.17345650
69.700003	557.95450307
69.800003	-927.38003213
69.900003	-1180.95629052
70.000003	70.24441034
70.100003	-171.75556454
70.200003	1198.95377903
70.300003	391.21240629
70.400003	1108.26834693
70.500003	1606.93776984
70.600003	-17.08913809
70.700003	828.11819885
70.800003	247.69026128
70.900003	68.96168904
71.000003	-820.10906166
71.100003	1332.94313365
71.200003	1800.10114514
71.300003	-312.22759896
71.400003	494.74861548
71.500003	144.44404533
71.600003	1617.89762171
71.700003	638.54453655
71.800003	-524.42539160
71.900003	81.44317369
72.000003	-900.14558227
72.100003	-372.98037665
72.200003	-44.44780517
72.300003	198.21407349
72.400003	351.32018295
72.500003	-39.13626976
72.600003	503.39250052
72.700003	-15.54744629
72.800003	984.91594348
72.900003	-556.33202812
73.000003	-953.33873300
73.100003	-86.28140624
73.200003	401.35553940
73.300003	-252.15081191
73.400003	-1008.63960372
73.500003	-688.53533723
73.600003	-1709.30837596
73.700004	-621.18118112
73.800004	-309.32959633
73.900004	151.70093645
74.000004	410.56105664
74.100004	-155.85891255
74.200004	151.40452097
74.300004	278.73573146
74.400004	1091.87323327
74.500004	812.13402141
74.600004	-1144.61595278
74.700004	-183.26890378
74.800004	1046.65671014
74.900004	427.36291098
75.000004	-12.09416168
75.100004	463.66466098
75.200004	-299.71958845
75.300004	757.36385407
75.400004	-823.12765716
75.500004	-958.28098602
75.600004	105.20252836
75.700004	680.25885559
75.800004	48.04834805
75.900004	391.90737016
76.000004	-961.89924343
76.100004	1120.96440747
76.200004	-249.15790945
76.300004	438.49850730
76.400004	829.56753273
76.500004	-573.51005703
76.600004	-1656.36862682
76.700004	-94.67325761
76.800004	439.25764516
76.900004	-1301.81444248
77.000004	205.46490899
77.100004	-1218.65373002
77.200004	424.62482345
77.300004	713.32094571
77.400004	-1392.86777365
77.500004	146.69587537
77.600004	-1228.44622775
77.700004	826.20011374
77.800004	776.50128653
77.900004	797.23084752
78.000004	1128.95777381
78.100004	288.99762358
78.200004	664.16146157
78.300004	-1298.20151313
78.400004	-89.34921947
78.500004	-72.31115850
78.600004	-556.82172592
78.700004	-893.48001433
78.800004	-350.06566036
78.900004	1241.65950835
79.000004	1040.36081340
79.100004	267.75673203
79.200004	-290.26468762
79.300004	881.41339237
79.400004	-128.33529864
79.500004	-939.19308932
79.600004	340.72819647
79.700004	361.45913419
79.800004	-443.25549099
79.900004	1021.63484938
80.000004	-661.72445517
80.100004	-626.84536437
80.200004	-658.30286486
80.300004	-363.32536331
80.400004	523.61178923
80.500004	899.13744036
80.600004	410.01453603
80.700004	842.88230912
80.800004	107.67440217
80.900004	-229.25733621
81.000004	611.90996483
81.100004	738.67782160
81.200004	-323.17212430
81.300004	1329.92166041
81.400004	-277.08229306
81.500004	482.79734237
81.600004	185.65512961
81.700004	633.98491378
81.800004	377.45452610
81.900004	-1134.73600787
82.000004	-409.40294702
82.100004	-1267.35931635
82.200004	229.43895556
82.300004	-268.92125907
82.400004	506.31422102
82.500004	887.24960839
82.600004	-13.66196007
82.700004	1132.81261193
82.800004	961.34631134
82.900004	-819.86543826
83.000004	726.65210343
83.100004	397.48853640
83.200004	977.31651656
83.300004	-581.57272771
83.400004	-250.00576680
83.500004	449.38493487
83.600004	62.83056303
83.700004	124.07098151
83.800004	-436.19503918
83.900004	1159.11837213
84.000004	-962.24532060
84.100004	-1724.25271311
84.200004	442.43617788
84.300004	393.17801360
84.400004	-648.21771583
84.500004	-135.67328350
84.600004	-1620.71209607
84.700004	159.13989936
84.800004	1280.98128690
84.900004	66.35945113
85.000004	35.65832997
85.100004	178.82550460
85.200004	370.66262824
85.300004	1179.07735816
85.400004	527.07027376
85.500004	-1550.60237232
85.600004	331.62132465
85.700004	723.26906173
85.800004	130.63460190
85.900004	556.04887902
86.000004	566.11494597
86.100004	-329.53544368
86.200004	-494.99343110
86.300004	935.02144152
86.400004	-245.28196577
86.500004	-267.01179699
86.600004	99.42552013
86.700004	-143.20663878
86.800004	-296.23724839
86.900004	-827.65186503
87.000004	-564.55460938
87.100004	155.27168746
87.200004	-1026.51282808
87.300004	170.69011310
87.400004	404.08120003
87.500004	-2346.43913548
87.600004	-111.83095468
87.700004	499.34249787
87.800004	443.41917089
87.900004	-124.11592073
88.000004	678.28266583
88.100004	-1114.17333490
88.200004	936.96337457
88.300004	290.37774738
88.400004	178.32427708
88.500004	666.52785258
88.600004	-52.14939964
88.700004	622.46063734
88.800004	-804.87941555
88.900004	913.11840842
89.000004	99.49428885
89.100004	-722.25204046
89.200004	-248.98949855
89.300004	803.73867400
89.400004	1199.84350364
89.500004	-82.95383728
89.600004	-875.23272870
89.700004	-1179.93205328
89.800004	1228.57245755
89.900004	-1626.17887141
90.000004	577.67637708
90.100004	357.60131780
90.200004	285.90557432
90.300004	1004.58167897
90.400004	1163.51120148
90.500004	-584.00662421
90.600004	171.65400050
90.700004	-111.82822410
90.800004	-941.61730152
90.900004	371.10948957
91.000004	333.64782825
91.100004	1168.22156576
91.200004	-547.07709274
91.300004	-495.91815172
91.400004	448.01906422
91.500004	109.46856788
91.600004	-802.54402212
91.700004	144.80528972
91.800004	-504.92548674
91.900004	-725.77412660
92.000004	74.05347520
92.100004	540.74221406
92.200004	-365.18894858
92.300004	-393.52940730
92.400004	-386.43066143
92.500004	-676.30350781
92.600004	-330.74704263
92.700004	-809.00995547
92.800004	-397.78907777
92.900004	177.64849194
93.000004	482.54300452
93.100004	-797.72287277
93.200004	-544.92889140
93.300004	-139.05550697
93.400004	-259.04249980
93.500004	-357.94199615
93.600004	89.55695377
93.700004	-210.46934374
93.800004	-146.86360285
93.900004	-294.63341800
94.000004	1067.93759339
94.100004	78.93637100
94.200004	445.28547775
94.300004	1780.96152952
94.400004	-215.74720716
94.500004	-689.97033696
94.600004	-88.25786778
94.700004	-119.00598954
94.800005	-166.02739593
94.900005	565.31509051
95.000005	-741.70918590
95.100005	-809.18673845
95.200005	688.23439843
95.300005	-1026.29340783
95.400005	-793.63660957
95.500005	-414.85655871
95.600005	-40.34642754
95.700005	1536.94585206
95.800005	-549.80920310
95.900005	-742.75973459
96.000005	-230.16353454
96.100005	-184.34934468
96.200005	-260.88359858
96.300005	462.86475445
96.400005	-864.96912419
96.500005	-471.61902222
96.600005	-310.28421949
96.700005	1489.68564607
96.800005	914.06034665
96.900005	-203.93903036
97.000005	1273.21867085
97.100005	879.38171328
97.200005	-437.82604698
97.300005	155.89338673
97.400005	253.40126339
97.500005	829.96302845
97.600005	796.69992370
97.700005	-1445.80009752
97.800005	1091.25904868
97.900005	-124.58583997
98.000005	-783.72682507
98.100005	-1347.29687432
98.200005	-1530.62418640
98.300005	-220.74903696
98.400005	-299.35156496
98.500005	65.86020845
98.600005	797.38369786
98.700005	-1637.70604477
98.800005	-538.06757849
98.900005	-895.91794202
99.000005	935.76994315
99.100005	45.76242067
99.200005	-252.04101828
99.300005	378.82322008
99.400005	102.68461556
99.500005	-270.90305719
99.600005	342.42463462
99.700005	-160.49303908
99.800005	758.74493066
99.900005	-712.72065392
100.000005	-155.20619821
100.100005	916.47730020
100.200005	-365.30780299
100.300005	-843.54928022
100.400005	-665.14790082
100.500005	117.82797921
100.600005	-126.30003152
100.700005	-854.72101715
100.800005	-692.56099260
100.900005	8.64348538
101.000005	-131.13152878
101.100005	-760.35165750
101.200005	-207.20668857
101.300005	-543.82683658
101.400005	-389.96567703
101.500005	-986.33198473
101.600005	-342.57763545
101.700005	-681.62826313
101.800005	-686.06048519
101.900005	182.39036882
102.000005	-751.55825183
102.100005	601.89267547
102.200005	-894.87705256
102.300005	-482.92118934
102.400005	-558.09337254
102.500005	1147.75948375
102.600005	153.19508905
102.700005	-630.83104134
102.800005	637.79000354
102.900005	380.38298012
103.000005	411.09625793
103.100005	229.38838867
103.200005	89.39517512
103.300005	319.82577959
103.400005	-229.42973099
103.500005	241.13277579
103.600005	86.08406035
103.700005	-1531.96355642
103.800005	-778.83930126
103.900005	2086.77760696
104.000005	2778.77058248
104.100005	-191.78957639
104.200005	-1394.95728354
104.300005	-802.71029324
104.400005	535.96629876
104.500005	589.72901719
104.600005	211.35727747
104.700005	-961.59671147
104.800005	-184.04868875
104.900005	301.07187195
105.000005	-603.21884318
105.100005	-223.05209317
105.200005	-50.73673873
105.300005	1488.08993367
105.400005	537.70749649
105.500005	51.05765503
105.600005	-593.30949406
105.700005	-663.64905835
105.800005	775.72215599
105.900005	-201.00525492
106.000005	-863.30040786
106.100005	-1515.30354919
106.200005	-88.55850078
106.300005	-323.58534939
106.400005	464.43454922
106.500005	396.94481868
106.600005	757.96659194
106.700005	-676.33649047
106.800005	417.09592626
106.900005	1184.64167374
107.000005	322.36499120
107.100005	362.11633588
107.200005	-126.93800843
107.300005	-882.57786351
107.400005	-594.77532435
107.500005	-615.26802696
107.600005	-162.99545421
107.700005	-313.54141165
107.800005	349.41435995
107.900005	128.33070145
108.000005	1116.17977632
108.100005	378.01008627
108.200005	-26.60597606
108.300005	-207.33273818
108.400005	889.46772985
108.500005	-398.85709273
108.600005	-120.00815621
108.700005	-760.98307347
108.800005	376.87375773
108.900005	829.01767162
109.000005	-578.01250079
109.100005	-1287.61994011
109.200005	-73.46277145
109.300005	378.66378055
109.400005	-1305.51021939
109.500005	278.51450819
109.600005	273.68605560
109.700005	1118.63731973
109.800005	141.25894446
109.900005	-147.73981641
110.000005	11.11633976
110.100005	-778.34303920
110.200005	-156.84578466
110.300005	665.10111609
110.400005	325.80557095
110.500005	1300.80969821
110.600005	-812.41803661
110.700005	877.58656112
110.800005	1233.04736169
110.900005	1306.46797598
111.000005	-569.44571935
111.100005	-903.84870545
111.200005	-1291.72072971
111.300005	-197.75462567
111.400005	1523.47191985
111.500005	1556.87818891
111.600005	342.92835551
111.700005	-658.22953296
111.800005	-872.60403296
111.900005	-324.58775697
112.000005	-295.71263000
112.100005	-149.00600130
112.200005	498.19177660
112.300005	1474.20761401
112.400005	-1250.58353708
112.500005	-91.83176399
112.600005	1074.47405494
112.700005	-709.97438633
112.800005	-831.70800079
112.900005	-333.33386724
113.000005	-1361.88923908
113.100005	-1691.13003761
113.200005	-688.16906678
113.300005	182.50946749
113.400005	390.82197100
113.500005	1109.16759844
113.600005	-35.39126053
113.700005	-318.49617593
113.800005	-818.29656878
113.900005	-60.30362475
114.000005	969.57425606
114.100005	-761.08651812
114.200005	682.03607032
114.300005	-733.55768896
114.400005	-13.16536574
114.500005	1219.68736156
114.600005	40.89941091
114.700005	-641.37318140
114.800005	479.82957511
114.900005	153.82704700
115.000005	-636.61486679
115.100005	-1196.07635145
115.200005	360.78037297
115.300005	713.24460420
115.400005	-324.08981910
115.500005	-867.67269057
115.600005	719.80067592
115.700005	-76.32895643
115.800006	1054.73440041
115.900006	-146.47550283
116.000006	-713.82198911
116.100006	600.89409931
116.200006	-353.83372725
116.300006	113.08084247
116.400006	-860.25056363
116.500006	-696.47625983
116.600006	99.55938203
116.700006	527.90537003
116.800006	244.61108942
116.900006	1084.54472979
117.000006	301.07702610
117.100006	-408.83081977
117.200006	-799.37165281
117.300006	41.95560928
117.400006	166.75734583
117.500006	387.69342462
117.600006	1478.47343830
117.700006	-603.70619174
117.800006	1918.92602683
117.900006	1139.10981476
118.000006	-98.85825357
118.100006	825.54887730
118.200006	394.63514785
118.300006	143.72810390
118.400006	600.25417500
118.500006	294.04347516
118.600006	430.17194873
118.700006	-1470.79593493
118.800006	-669.68222481
118.900006	-1597.64376629
