# F(k,t) correlation function
# Reference time: 200.142 ps
# lag_time_ps	F(k,t)
38.024286	-1431.08382886
38.124286	-614.55862181
38.224286	-124.69556504
38.324286	-1825.76606695
38.424286	-336.20237042
38.524286	160.71957505
38.624286	327.04227283
38.724286	562.06566132
38.824286	309.84889554
38.924286	741.57446452
39.024286	900.42029243
39.124286	-1153.63734377
39.224286	-1032.61747802
39.324286	570.73181936
39.424286	-1020.26728672
39.524286	433.52441841
39.624286	23.87593790
39.724286	-140.87087343
39.824286	-214.53991265
39.924286	1330.68433269
40.024286	1455.46343291
40.124286	-20.71997629
40.224286	-2107.88409354
40.324286	-200.87004463
40.424286	680.63463322
40.524286	-1174.60881047
40.624286	-1641.50894748
40.724286	-155.29960839
40.824286	920.19758312
40.924286	-682.63659591
41.024286	765.27864081
41.124286	438.51867873
41.224286	1029.48728036
41.324286	-1269.04900476
41.424286	-351.06168169
41.524286	40.33673887
41.624286	-493.78139620
41.724286	-443.31875754
41.824286	-1444.09629396
41.924286	-825.28730028
42.024286	-990.87098789
42.124286	-976.48922461
42.224286	310.18950046
42.324286	-741.89898819
42.424286	-997.71185860
42.524286	930.40356039
42.624286	-801.23199673
42.724286	183.11368930
42.824286	1058.48946731
42.924286	-235.57911277
43.024286	-19.85640655
43.124286	1363.27656537
43.224286	641.86684377
43.324286	367.40614464
43.424286	2227.07018992
43.524286	366.52772681
43.624286	262.33723409
43.724286	325.10037435
43.824286	371.24131358
43.924286	745.44770180
44.024286	1529.54541406
44.124286	-457.14769599
44.224286	30.98313312
44.324286	1341.96826075
44.424287	511.06231953
44.524287	82.87643782
44.624287	-369.84899530
44.724287	136.13414879
44.824287	-87.06870288
44.924287	285.71518948
45.024287	-400.01052254
45.124287	-467.97661082
45.224287	117.47335205
45.324287	-1384.40971922
45.424287	-42.78989958
45.524287	355.88032504
45.624287	1180.34027682
45.724287	-1008.19453795
45.824287	238.54479056
45.924287	224.91859982
46.024287	-384.92285362
46.124287	75.78239543
46.224287	-141.05122631
46.324287	166.05420564
46.424287	-344.39256664
46.524287	-629.39857785
46.624287	-1564.26878496
46.724287	837.70303058
46.824287	132.44853667
46.924287	-698.60900707
47.024287	303.07271379
47.124287	64.88689913
47.224287	1600.94305131
47.324287	444.11992082
47.424287	-183.93944146
47.524287	-951.63425679
47.624287	542.16218506
47.724287	-498.07716559
47.824287	-627.21738900
47.924287	296.63222514
48.024287	11.38342999
48.124287	737.70078930
48.224287	1123.43495103
48.324287	556.24502779
48.424287	-682.53878803
48.524287	266.49968802
48.624287	125.33694981
48.724287	-1418.15109287
48.824287	-223.34473902
48.924287	290.54744403
49.024287	1258.77580448
49.124287	704.70107092
49.224287	799.71808825
49.324287	-831.63216704
49.424287	68.41572078
49.524287	-756.49780315
49.624287	-53.62977452
49.724287	-549.98920370
49.824287	-991.68427996
49.924287	412.16492644
50.024287	1010.80470197
50.124287	-326.56511396
50.224287	-756.11157762
50.324287	-1312.77551633
50.424287	887.59941752
50.524287	784.25827896
50.624287	401.69082173
50.724287	1633.38684854
50.824287	243.17576862
50.924287	320.30567884
51.024287	576.86918083
51.124287	2064.42410410
51.224287	547.11148099
51.324287	84.02384157
51.424287	61.55957314
51.524287	1144.67308882
51.624287	806.87565579
51.724287	-568.98728416
51.824287	-3075.60640503
51.924287	-370.00233966
52.024287	-820.54399872
52.124287	1471.36091741
52.224287	-400.87013782
52.324287	-1539.98195652
52.424287	-1107.56515859
52.524287	-1231.80888342
52.624287	-100.96900053
52.724287	-828.37868282
52.824287	1389.28955669
52.924287	-638.20010726
53.024287	240.89101342
53.124287	-1489.20403793
53.224287	-248.80255106
53.324287	-1098.12057113
53.424287	-498.24215725
53.524287	1091.91869438
53.624287	900.46950707
53.724287	-148.39018066
53.824287	374.37151508
53.924287	320.10016571
54.024287	-199.46573419
54.124287	1076.73326721
54.224287	-838.26202377
54.324287	-313.75338704
54.424287	-500.56217581
54.524287	287.63338901
54.624287	496.08512553
54.724287	623.07876330
54.824287	-370.59670801
54.924287	132.92187288
55.024287	-83.88072022
55.124287	528.45031109
55.224287	506.12990204
55.324287	225.96707011
55.424287	879.56620320
55.524287	-990.28429458
55.624287	1248.36187803
55.724287	785.20270687
55.824287	1642.44434161
55.924287	-164.53447243
56.024287	-881.63428988
56.124287	308.39287194
56.224287	-751.54799919
56.324287	-546.10726392
56.424287	-512.43928219
56.524287	-280.76025995
56.624287	-504.28544648
56.724287	117.03296404
56.824287	-46.57904995
56.924287	435.58308540
57.024287	-2479.00482880
57.124287	-802.46118519
57.224287	112.02883717
57.324287	269.30886716
57.424287	202.97816651
57.524287	-1084.01373226
57.624287	-540.66638140
57.724287	-469.29869935
57.824287	1187.86229892
57.924287	1729.77577987
58.024287	388.09482252
58.124287	-419.14951023
58.224287	-980.16411018
58.324287	994.95362077
58.424287	624.51137767
58.524287	-935.38297777
58.624287	325.10217054
58.724287	386.18243729
58.824287	-655.10932601
58.924287	-1222.94079098
59.024287	-455.38945407
59.124287	-396.37186879
59.224287	1259.77734576
59.324287	217.47313502
59.424287	-206.09278170
59.524287	143.74371469
59.624287	1109.57717759
59.724287	-658.53326548
59.824287	-122.08239807
59.924287	-778.81882477
60.024287	-1175.58126420
60.124287	-980.42272302
60.224287	-427.84839139
60.324287	-836.30047108
60.424287	-290.48184266
60.524287	447.70989906
60.624287	-1297.94693711
60.724287	-1359.08199704
60.824287	1149.62966391
60.924287	-1615.48274666
61.024287	-120.18677771
61.124287	-165.46221103
61.224287	995.23171677
61.324287	722.87119532
61.424287	-263.69519128
61.524287	1359.67616331
61.624287	-24.82884757
61.724287	-1567.60670065
61.824287	-838.27942469
61.924287	-440.95627622
62.024287	-524.15244410
62.124287	-935.18335079
62.224287	1162.37903698
62.324287	325.05647979
62.424287	-507.40140117
62.524287	661.78572234
62.624287	259.82305494
62.724287	1592.78742746
62.824287	615.28133702
62.924287	-883.14488166
63.024287	2255.14550970
63.124287	1636.53640556
63.224287	49.38694799
63.324287	-122.00620676
63.424287	-849.89245152
63.524287	562.01329961
63.624287	264.33543873
63.724287	795.38169077
63.824287	470.73221203
63.924287	1872.63871437
64.024287	742.06336609
64.124287	844.13639223
64.224287	2119.51094005
64.324287	81.30104218
64.424287	-812.71031036
64.524287	-515.07776599
64.624287	-2508.79184971
64.724287	-253.04810043
64.824287	-284.74728154
64.924287	956.64696280
65.024287	298.87033071
65.124287	1179.32866662
65.224287	-1013.63807715
65.324287	849.97638280
65.424287	1367.93386210
65.524288	-321.10120312
65.624288	149.49589369
65.724288	-484.16116541
65.824288	-1200.76694399
65.924288	-1084.47634088
66.024288	-325.58318913
66.124288	-1129.38560581
66.224288	-502.48613472
66.324288	56.91010498
66.424288	839.26041149
66.524288	-904.11015396
66.624288	582.23452006
66.724288	571.11582923
66.824288	-634.79645507
66.924288	695.04229067
67.024288	-751.45265098
67.124288	-847.81481037
67.224288	-1193.32223046
67.324288	-290.94945151
67.424288	-378.39035827
67.524288	-361.24485150
67.624288	-701.43513036
67.724288	-303.55242709
67.824288	1694.54619841
67.924288	748.29859829
68.024288	431.27538902
68.124288	859.67778065
68.224288	-200.37022932
68.324288	-401.88619011
68.424288	-18.57613344
68.524288	-1238.32329729
68.624288	629.49929704
68.724288	1170.17328331
68.824288	812.39206618
68.924288	208.34326866
69.024288	164.90923499
69.124288	-108.89320005
69.224288	1579.64010161
69.324288	1025.46469514
69.424288	1212.67485387
69.524288	123.20714141
69.624288	374.35393952
69.724288	-885.54330985
69.824288	-344.58834111
69.924288	-1492.97687418
70.024288	-1132.97240650
70.124288	-952.53980666
70.224288	1310.81572410
70.324288	1035.80960357
70.424288	-423.39286153
70.524288	454.10464017
70.624288	-129.47197236
70.724288	-419.37532967
70.824288	-405.19032938
70.924288	144.88596970
71.024288	-1305.97342675
71.124288	149.55053032
71.224288	245.43349784
71.324288	1305.13191043
71.424288	57.22011922
71.524288	-1405.04860664
71.624288	-1403.99353385
71.724288	-963.40453504
71.824288	-2380.87487097
71.924288	451.47947346
72.024288	-198.83932496
72.124288	1852.91429748
72.224288	129.63819412
72.324288	-2096.95540532
72.424288	549.95948348
72.524288	414.61617927
72.624288	451.76237238
72.724288	-1018.52429618
72.824288	-489.96977886
72.924288	192.04024008
73.024288	-697.25580387
73.124288	-962.84363830
73.224288	526.99874096
73.324288	329.10726821
73.424288	-639.99744300
73.524288	-486.30091983
73.624288	-1616.12549905
73.724288	297.66632879
73.824288	8.18659485
73.924288	727.11122775
74.024288	644.89955234
74.124288	1253.66234845
74.224288	-493.20831734
74.324288	1226.84894922
74.424288	-342.78446658
74.524288	-797.45277706
74.624288	-143.57197408
74.724288	-649.56666023
74.824288	-179.46489724
74.924288	-2372.51727539
75.024288	-615.58425900
75.124288	-162.41501539
75.224288	58.24660670
75.324288	-859.93820086
75.424288	671.94792726
75.524288	-268.16563482
75.624288	1038.49010866
75.724288	1097.08766733
75.824288	43.16345247
75.924288	649.63326722
76.024288	-363.39056112
76.124288	-1445.75937898
76.224288	579.56171696
76.324288	769.89932389
76.424288	-73.35494745
76.524288	-354.65532149
76.624288	-1061.20201036
76.724288	26.39905445
76.824288	225.48592813
76.924288	475.34721906
77.024288	-397.11170164
77.124288	-780.13851946
77.224288	-9.95491986
77.324288	-836.31478629
77.424288	-389.83259777
77.524288	263.06196348
77.624288	161.26959793
77.724288	638.46084649
77.824288	-701.85820113
77.924288	-334.82290276
78.024288	106.45111657
78.124288	1029.81137500
78.224288	829.48604412
78.324288	-403.67770707
78.424288	-1026.66275118
78.524288	-358.00324510
78.624288	-202.74442046
78.724288	1316.54191179
78.824288	419.14341122
78.924288	-59.60981423
79.024288	322.95429075
79.124288	399.38911383
79.224288	-1048.30526713
79.324288	-236.56884033
79.424288	-1105.02592117
79.524288	223.80976470
79.624288	586.14750065
79.724288	-246.30646735
79.824288	1731.87273911
79.924288	262.69875507
80.024288	-904.83733095
80.124288	-4.08775925
80.224288	-1512.68516870
80.324288	240.49111251
80.424288	763.72147587
80.524288	210.41429640
80.624288	-334.02250523
80.724288	1158.89073635
80.824288	-604.71502899
80.924288	-889.82089770
81.024288	-135.65274903
81.124288	490.36756989
81.224288	-577.95051077
81.324288	-730.36527385
81.424288	353.27682123
81.524288	781.10122291
81.624288	-222.14300226
81.724288	-904.92591719
81.824288	117.72532233
81.924288	-361.09197400
82.024288	237.66917222
82.124288	2168.83547082
82.224288	344.19736332
82.324288	14.15352896
82.424288	1099.03018407
82.524288	-234.69531043
82.624288	-61.65350597
82.724288	57.26212810
82.824288	301.46428579
82.924288	514.44834611
83.024288	509.62220595
83.124288	261.28496136
83.224288	401.07913602
83.324288	-0.37579577
83.424288	-36.48914992
83.524288	453.97712563
83.624288	-898.07340727
83.724288	-678.59622834
83.824288	-1270.22361724
83.924288	1279.62374182
84.024288	1245.78832062
84.124288	501.36636639
84.224288	-207.29249290
84.324288	670.88321207
84.424288	-318.22960591
84.524288	-718.92914339
84.624288	-743.52256465
84.724288	1204.04139193
84.824288	-162.15210242
84.924288	-881.96199632
85.024288	1056.29219641
85.124288	208.80403726
85.224288	-632.04070611
85.324288	-485.87573540
85.424288	910.78999362
85.524288	1325.89377314
85.624288	-459.14512570
85.724288	-630.40359202
85.824288	-17.18999694
85.924288	-921.66838570
86.024288	1237.95679443
86.124288	1391.57615703
86.224288	-31.92936852
86.324288	1193.19495394
86.424288	-634.76969470
86.524289	-164.20831400
86.624289	175.58531050
86.724289	803.28798010
86.824289	306.33448840
86.924289	881.10310667
87.024289	96.29631847
87.124289	30.39487985
87.224289	-1992.38255474
87.324289	886.26345456
87.424289	-687.90573435
87.524289	229.67689803
87.624289	16.95424486
87.724289	474.16128298
87.824289	-562.72460750
87.924289	7.62461515
88.024289	334.24425239
88.124289	1796.84923527
88.224289	898.26483100
88.324289	-968.93061508
88.424289	-168.56510179
88.524289	718.20861672
88.624289	653.45979825
88.724289	-1179.83349546
88.824289	680.28003160
88.924289	1883.58099339
89.024289	338.43815194
89.124289	-711.41271229
89.224289	388.50639867
89.324289	-368.39726964
89.424289	-431.30233134
89.524289	640.04190187
89.624289	691.82024543
89.724289	24.53261313
89.824289	-338.91666361
89.924289	-599.87860243
90.024289	-723.87686288
90.124289	-603.88170645
90.224289	-319.22855040
90.324289	-1447.26927572
90.424289	-145.18657080
90.524289	-340.34877979
90.624289	661.50557366
90.724289	118.92429417
90.824289	973.20625740
90.924289	503.89171899
91.024289	62.49555752
91.124289	717.39785878
91.224289	-635.82249396
91.324289	98.85688841
91.424289	1063.06114476
91.524289	1200.32010124
91.624289	-867.69158386
91.724289	-1331.40727531
91.824289	-950.70074160
91.924289	-759.58209359
92.024289	812.41311896
92.124289	1803.86399412
92.224289	874.27624366
92.324289	1511.42012433
92.424289	737.25152767
92.524289	915.68563362
92.624289	1269.75354012
92.724289	1990.05782524
92.824289	418.37259722
92.924289	-38.09445371
93.024289	198.71972165
93.124289	858.74063534
93.224289	-442.04535655
93.324289	-915.05926312
93.424289	-1142.38747663
93.524289	178.46786139
93.624289	-1002.93394284
93.724289	498.15540146
93.824289	-1131.98196166
93.924289	-315.19147990
94.024289	123.63412201
94.124289	-126.60600924
94.224289	-897.25223042
94.324289	-820.07938779
94.424289	117.37041354
94.524289	468.22067758
94.624289	-916.45192856
94.724289	99.71091520
94.824289	-553.09440927
94.924289	997.34717965
95.024289	-797.11075858
95.124289	-2797.69709284
95.224289	-454.01466945
95.324289	799.29329433
95.424289	1056.83557068
95.524289	-216.65409089
95.624289	260.29192189
95.724289	1757.36165799
95.824289	884.12403697
95.924289	-331.85656280
96.024289	390.16789323
96.124289	508.86056734
96.224289	-149.94948157
96.324289	1427.76384165
96.424289	670.49221635
96.524289	1002.34532328
96.624289	30.28145864
96.724289	-790.80263622
96.824289	-678.00106906
96.924289	282.86470043
97.024289	211.70298621
97.124289	1501.19468989
97.224289	1787.87662083
97.324289	-337.47875526
97.424289	-372.87488177
97.524289	-369.18849004
97.624289	-662.61738131
97.724289	813.50285556
97.824289	191.85305216
97.924289	-1489.21724054
98.024289	785.27554162
98.124289	736.70537897
98.224289	-1113.08559998
98.324289	399.01884328
98.424289	1360.62370652
98.524289	1007.30456024
98.624289	537.96575818
98.724289	307.42624432
98.824289	723.00783803
98.924289	1417.66284108
99.024289	-878.90731075
99.124289	-193.14204971
99.224289	591.81334142
99.324289	-56.64161508
99.424289	-713.55758178
99.524289	413.46642566
99.624289	425.91503815
99.724289	-542.06345920
99.824289	779.13723390
99.924289	275.95393539
100.024289	-221.37606325
100.124289	883.99684246
100.224289	954.17507595
100.324289	1345.76844902
100.424289	-533.54237004
100.524289	156.18165480
100.624289	709.43288584
100.724289	-95.78028633
100.824289	1248.34440314
100.924289	326.80709827
101.024289	-168.21289693
101.124289	-135.93204919
101.224289	-305.66248244
101.324289	-10.06056493
101.424289	-1088.02985801
101.524289	-934.92560404
101.624289	344.47938670
101.724289	580.19070512
101.824289	94.51993628
101.924289	1150.66894093
102.024289	928.96466047
102.124289	149.91951799
102.224289	522.01707247
102.324289	-812.40453168
102.424289	-1520.42769366
102.524289	1666.03536201
102.624289	426.35514010
102.724289	148.80418294
102.824289	-1269.68005132
102.924289	-861.08545052
103.024289	427.93608903
103.124289	274.71072652
103.224289	-448.19616430
103.324289	1039.59910489
103.424289	-1682.03214133
103.524289	-296.67465614
103.624289	901.41282169
103.724289	494.75007779
103.824289	-1743.87373701
103.924289	1172.89689803
104.024289	-133.26541837
104.124289	421.30329234
104.224289	-118.14524060
104.324289	-274.48864930
104.424289	609.09335504
104.524289	289.21671664
104.624289	203.05387341
104.724289	-633.17733772
104.824289	785.61441778
104.924289	192.17422974
105.024289	1576.97944459
105.124289	1664.02355321
105.224289	-1840.87766901
105.324289	-478.68081690
105.424289	380.52879198
105.524289	630.41328687
105.624289	-804.65559263
105.724289	-1273.79022788
105.824289	812.47640182
105.924289	-483.13639054
106.024289	-795.72232716
106.124289	1278.48372166
106.224289	-328.10806406
106.324289	924.43945053
106.424289	-732.22944189
106.524289	-445.47935448
106.624289	168.95875750
106.724289	-500.78932957
106.824289	-1629.97327817
106.924289	1400.48479717
107.024289	482.07520554
107.124289	-780.05545636
107.224289	-368.38617194
107.324289	-772.09162925
107.424289	-2370.39671251
107.524289	-168.39181735
107.624290	-273.33342061
107.724290	-79.44863262
107.824290	-1513.54625273
107.924290	-746.55582124
108.024290	-749.09441467
108.124290	-1366.65713016
108.224290	1222.79679786
108.324290	-901.69463089
108.424290	-302.98499655
108.524290	704.09320940
108.624290	-418.04720135
108.724290	-4.40865021
108.824290	-389.61031542
108.924290	-1258.67909433
109.024290	-205.05508878
109.124290	858.90948883
109.224290	-55.71043043
109.324290	-1507.40134043
109.424290	-1320.66511177
109.524290	-241.77190923
109.624290	-1341.86567808
109.724290	816.02658562
109.824290	683.81256590
109.924290	-117.38657424
110.024290	-1649.55274429
110.124290	-371.67992244
110.224290	2310.72203613
110.324290	-736.98750190
110.424290	-544.32521748
110.524290	1304.33809571
110.624290	1200.98886158
110.724290	71.46585024
110.824290	-399.69084556
110.924290	-771.87281002
111.024290	815.95208533
111.124290	188.94888152
111.224290	90.23788529
111.324290	-773.56935108
111.424290	146.85758484
111.524290	769.10105672
111.624290	-116.52196056
111.724290	880.73095089
111.824290	139.31134352
111.924290	750.70273946
112.024290	693.48901950
112.124290	403.67807280
112.224290	608.60781968
112.324290	-635.89379462
112.424290	-595.88830219
112.524290	285.14166366
112.624290	-776.95438104
112.724290	412.63716082
112.824290	476.93435316
112.924290	-243.78909636
113.024290	644.34540839
113.124290	-1445.88362031
113.224290	-1345.26546438
113.324290	338.57726021
113.424290	493.53173074
113.524290	-468.53893312
113.624290	2461.99125126
113.724290	587.08767141
113.824290	999.21786071
113.924290	576.01440635
114.024290	-840.37211927
114.124290	-598.69429655
114.224290	-765.71910527
114.324290	-2652.65288747
114.424290	-945.48064978
114.524290	-1047.80437278
114.624290	-1005.56298757
114.724290	1905.35141825
114.824290	-1196.53662456
114.924290	-780.18410562
115.024290	1113.36744555
115.124290	162.51988578
115.224290	-296.95627599
115.324290	1667.48842126
115.424290	1845.95488199
115.524290	-1200.64750699
115.624290	-25.63054296
115.724290	723.42489975
115.824290	487.90946679
115.924290	1410.87410425
116.024290	589.50343775
116.124290	-416.26930193
116.224290	-819.31163710
116.324290	-293.88750247
116.424290	-179.58260151
116.524290	-1828.52096932
116.624290	875.15974486
116.724290	1040.56188932
116.824290	65.57079724
116.924290	1236.32044302
117.024290	-429.34032262
117.124290	-271.20500431
117.224290	576.35957508
117.324290	-71.13613779
117.424290	-180.03391742
117.524290	-555.45774684
117.624290	-1621.87753504
117.724290	460.41850411
117.824290	876.24868573
117.924290	-31.89169986
118.024290	-336.36031185
118.124290	445.60999056
118.224290	-870.17942403
118.324290	1357.56953943
118.424290	563.96930674
118.524290	326.87025939
118.624290	-164.01844641
118.724290	734.42678173
