# F(k,t) correlation function
# Reference time: 1200.166 ps
# lag_time_ps	F(k,t)
100.600005	-722.09079979
100.700005	-205.76229419
100.800005	-164.00054559
100.900005	797.41756903
101.000005	1267.36318945
101.100005	285.25701515
101.200005	287.72020853
101.300005	351.10178104
101.400005	-905.93708284
101.500005	301.09288190
101.600005	-155.83266836
101.700005	133.56244133
101.800005	-458.25761409
101.900005	337.40670826
102.000005	381.46279791
102.100005	129.43787087
102.200005	326.24191470
102.300005	256.30640926
102.400005	-26.98832306
102.500005	-263.17553581
102.600005	-319.34241414
102.700005	88.17743842
102.800005	-194.52523533
102.900005	-1018.03138724
103.000005	-376.36018105
103.100005	1079.84960326
103.200005	223.16726452
103.300005	-472.84649850
103.400005	680.62427529
103.500005	-585.95211515
103.600005	-244.58049070
103.700005	369.09627276
103.800005	791.88615960
103.900005	-1267.32380039
104.000005	908.71021075
104.100005	-818.63036477
104.200005	-499.26548524
104.300005	2077.07100356
104.400005	-1582.32217684
104.500005	-220.76101725
104.600005	-22.11931234
104.700005	535.93605554
104.800005	269.02352060
104.900005	637.60070963
105.000005	717.57313221
105.100005	1049.67242270
105.200005	506.11984994
105.300005	1012.20236023
105.400005	-1191.42142749
105.500005	1981.00451151
105.600005	-759.96867786
105.700005	-794.74251237
105.800005	-257.82940067
105.900005	-1750.33876288
106.000005	-690.09897330
106.100005	578.98406470
106.200005	1046.94744784
106.300005	1066.04432411
106.400005	-438.02496330
106.500005	-700.41393360
106.600005	-391.14406576
106.700005	-252.13082207
106.800005	-556.17561708
106.900005	-167.10066208
107.000005	406.15657250
107.100005	660.21378944
107.200005	-213.48128047
107.300005	-1180.04349328
107.400005	-186.30280514
107.500005	-391.78468763
107.600005	-427.62110463
107.700005	-422.75542050
107.800005	45.85190475
107.900005	520.56007705
108.000005	1307.97073061
108.100005	247.79307599
108.200005	555.65430405
108.300005	-522.79150272
108.400005	660.41706843
108.500005	-627.70480263
108.600005	-1607.98758163
108.700005	1107.38417387
108.800005	-646.18168890
108.900005	-472.36425497
109.000005	-41.78510283
109.100005	60.86064414
109.200005	622.22350086
109.300005	-610.90508547
109.400005	519.49762412
109.500005	-841.86676822
109.600005	-1014.48832404
109.700005	140.25795642
109.800005	-1106.70951414
109.900005	3.49894267
110.000005	1758.13864668
110.100005	157.54307958
110.200005	2103.65556865
110.300005	-467.05721808
110.400005	-495.45777387
110.500005	-1135.90564725
110.600005	-182.44479791
110.700005	-16.01309931
110.800005	874.39526285
110.900005	630.06265845
111.000005	255.68823277
111.100005	8.10364269
111.200005	546.42272551
111.300005	114.59067543
111.400005	361.58752438
111.500005	842.49237873
111.600005	-315.58933334
111.700005	668.43213677
111.800005	1062.07180549
111.900005	1084.82168204
112.000005	1060.51286889
112.100005	715.79785790
112.200005	790.06399833
112.300005	596.53671993
112.400005	-802.77792471
112.500005	276.65426902
112.600005	1147.49991449
112.700005	941.93875312
112.800005	240.06824704
112.900005	-333.06760509
113.000005	-1118.39491870
113.100005	433.54805748
113.200005	-601.55134364
113.300005	-583.10116347
113.400005	317.68400090
113.500005	573.81586805
113.600005	14.22348119
113.700005	-302.17319994
113.800005	-1238.74067774
113.900005	-1004.92834225
114.000005	-462.25320171
114.100005	-253.60762781
114.200005	592.34400120
114.300005	-283.64606215
114.400005	737.03865663
114.500005	696.08127899
114.600005	293.24760127
114.700005	-330.95323346
114.800005	-113.67348014
114.900005	-680.79321314
115.000005	-211.80045792
115.100005	-942.49405480
115.200005	440.69267104
115.300005	515.12449356
115.400005	859.06471257
115.500005	-753.15312601
115.600005	-183.52061188
115.700005	-425.64465432
115.800006	-689.01271748
115.900006	990.96353052
116.000006	-1707.12434214
116.100006	1271.35616679
116.200006	-618.76883139
116.300006	499.56135484
116.400006	-228.58279481
116.500006	-210.13451019
116.600006	-178.63859482
116.700006	-699.82443279
116.800006	-1298.52279837
116.900006	466.18727778
117.000006	-459.59842805
117.100006	177.54863046
117.200006	-31.16254673
117.300006	-1143.46275993
117.400006	194.40958914
117.500006	-99.32240418
117.600006	340.71888829
117.700006	161.69225602
117.800006	261.80343202
117.900006	1058.97649091
118.000006	-1261.57691492
118.100006	-214.96001589
118.200006	787.04394936
