# F(k,t) correlation function
# Reference time: 1000.166 ps
# lag_time_ps	F(k,t)
8.100000	-305.19251843
8.200000	325.90023949
8.300000	-773.36135507
8.400000	-12.31354659
8.500000	-1403.64285582
8.600000	-317.77557569
8.700000	-1724.58866208
8.800000	202.25179755
8.900000	-146.55514789
9.000000	907.90150751
9.100000	-265.04699972
9.200000	1701.38509792
9.300000	557.52278146
9.400000	1283.96197096
9.500000	-793.01154221
9.600000	-1013.14895715
9.700000	548.58208191
9.800000	-319.42323548
9.900000	-24.40801365
10.000000	-331.45128572
10.100000	90.45262977
10.200000	446.04689141
10.300000	283.01531524
10.400000	-54.16046071
10.500000	1883.39634340
10.600001	702.18353477
10.700001	101.77849732
10.800001	1304.39751726
10.900001	-639.05382891
11.000001	-696.20605688
11.100001	844.68023224
11.200001	110.12210475
11.300001	309.64027375
11.400001	-782.04179902
11.500001	-1148.92240783
11.600001	220.80651618
11.700001	1478.28032882
11.800001	-91.63095320
11.900001	-1440.92189085
12.000001	1096.85780758
12.100001	473.30304416
12.200001	-1020.82746150
12.300001	-999.02348907
12.400001	71.15281995
12.500001	-640.88951238
12.600001	140.17814937
12.700001	-609.45299979
12.800001	291.02263665
12.900001	875.31344398
13.000001	1388.02642451
13.100001	-1307.18390397
13.200001	-720.97138934
13.300001	700.42863642
13.400001	-349.99612159
13.500001	48.44634232
13.600001	-134.47381827
13.700001	-1541.83320533
13.800001	9.77224524
13.900001	1090.70541049
14.000001	-343.87667506
14.100001	-1607.88424298
14.200001	-39.69060133
14.300001	1264.33321181
14.400001	-461.98244260
14.500001	-1806.89384864
14.600001	-1047.81349391
14.700001	1796.46678728
14.800001	596.23867306
14.900001	1323.03281383
15.000001	745.15825675
15.100001	417.58101509
15.200001	557.91788118
15.300001	606.25434065
15.400001	-638.71795175
15.500001	-480.26398430
15.600001	-348.27399674
15.700001	-1382.75026837
15.800001	1058.43501915
15.900001	638.09491113
16.000001	-201.79039572
16.100001	-495.69821244
16.200001	-1098.96215489
16.300001	-1886.65568650
16.400001	404.02391914
16.500001	-191.98176956
16.600001	787.60600543
16.700001	256.26407871
16.800001	68.04550920
16.900001	-1100.59221856
17.000001	-112.67232686
17.100001	-50.79199722
17.200001	-1822.44037331
17.300001	1195.42418613
17.400001	49.15173326
17.500001	-1237.65231482
17.600001	-588.78929022
17.700001	-1798.70024847
17.800001	1611.17949968
17.900001	1740.72142750
18.000001	-155.03830830
18.100001	864.10670908
18.200001	998.07166437
18.300001	-662.23728685
18.400001	92.48107845
18.500001	-1534.69237108
18.600001	-8.51638057
18.700001	-909.15525637
18.800001	-1320.34363023
18.900001	711.44175450
19.000001	128.15231460
19.100001	-601.77526020
19.200001	1341.73281158
19.300001	-413.38197649
19.400001	267.12363251
19.500001	-572.99265169
19.600001	883.89417021
19.700001	378.44424209
19.800001	942.34209046
19.900001	-64.40563458
20.000001	1475.61326843
20.100001	-1132.92552477
20.200001	-268.62220468
20.300001	-1477.08222297
20.400001	-458.08477728
20.500001	918.90827940
20.600001	-1339.07603796
20.700001	-327.40696392
20.800001	283.04920987
20.900001	-462.46453249
21.000001	33.20986835
21.100001	566.19980576
21.200001	1565.47059724
21.300001	-216.39744002
21.400001	-330.25929186
21.500001	-45.00741651
21.600001	877.21553738
21.700001	1050.69926993
21.800001	1207.45426293
21.900001	-1247.19214570
22.000001	-1214.15746964
22.100001	-1020.45085911
22.200001	-702.18234880
22.300001	1364.70297406
22.400001	209.76076386
22.500001	1160.53552175
22.600001	555.67088534
22.700001	421.32364467
22.800001	-191.28453780
22.900001	-751.33526368
23.000001	-759.26521985
23.100001	-96.06337481
23.200001	333.76061265
23.300001	-1198.96531289
23.400001	-1126.54582986
23.500001	538.47226024
23.600001	365.18453046
23.700001	-588.39140166
23.800001	249.15799684
23.900001	-346.96825591
24.000001	839.00206303
24.100001	469.02268844
24.200001	-1008.50272116
24.300001	-909.72767411
24.400001	530.95624811
24.500001	-829.98652045
24.600001	-157.29742935
24.700001	-148.34042288
24.800001	-33.02457267
24.900001	752.03599640
25.000001	-1133.23431717
25.100001	857.35775181
25.200001	1629.40686396
25.300001	1046.93934154
25.400001	610.74506323
25.500001	594.45810615
25.600001	-1253.05145381
25.700001	-685.21533142
25.800001	680.59480331
25.900001	-522.09871474
26.000001	-1220.95437607
26.100001	308.82145873
26.200001	1296.18702772
26.300001	-603.38866999
26.400001	2172.49829378
26.500001	-109.57914409
26.600001	-161.79746133
26.700001	280.35620463
26.800001	-1198.43115410
26.900001	206.14395045
27.000001	845.58727862
27.100001	352.72288296
27.200001	644.97439078
27.300001	359.57928079
27.400001	-400.04002533
27.500001	-595.03265834
27.600001	-122.65328622
27.700001	-1427.83920499
27.800001	265.84918974
27.900001	-603.53374311
28.000001	247.75209956
28.100001	888.46577070
28.200001	-573.07882826
28.300001	-206.50827844
28.400001	-309.02710277
28.500001	-115.36927968
28.600001	2141.02557128
28.700001	-950.96453538
28.800001	360.00698908
28.900001	9.40615847
29.000001	-1131.06119443
29.100001	683.68693943
29.200001	-560.70440050
29.300001	-215.11405352
29.400001	283.03424352
29.500001	-333.83240890
29.600001	-571.33353244
29.700001	-753.26304075
29.800001	-354.14792621
29.900001	1182.79896115
30.000001	-1407.65839156
30.100001	-3111.58225867
30.200001	-1120.80569161
30.300001	372.25166443
30.400001	-492.17638600
30.500001	236.61600069
30.600001	-246.48983624
30.700001	-439.35548575
30.800001	-871.73830911
30.900001	71.05174020
31.000001	222.40372895
31.100001	-457.53634201
31.200001	-907.61451099
31.300001	591.17873405
31.400001	1718.92219260
31.500001	29.96421933
31.600002	1256.42463118
31.700002	-395.14136059
31.800002	-8.70657280
31.900002	-33.78125229
32.000002	-1018.37421329
32.100002	-727.63136127
32.200002	423.87166399
32.300002	6.03176036
32.400002	2.87355875
32.500002	221.47879366
32.600002	-897.18229242
32.700002	734.84258144
32.800002	751.08698203
32.900002	458.25829971
33.000002	-609.15590473
33.100002	99.59904913
33.200002	842.34101544
33.300002	452.59367782
33.400002	-111.86600873
33.500002	2271.52864811
33.600002	85.48411837
33.700002	-922.41218348
33.800002	-187.72310069
33.900002	-382.96615257
34.000002	208.72176407
34.100002	902.44491871
34.200002	-425.42400332
34.300002	-26.04774632
34.400002	-1116.54464285
34.500002	-154.78056502
34.600002	6.52640254
34.700002	-802.20555937
34.800002	-351.98646219
34.900002	-708.25772068
35.000002	-126.14291332
35.100002	-518.43035707
35.200002	-192.77586141
35.300002	-505.26764936
35.400002	-681.37941412
35.500002	-1624.66987138
35.600002	864.31464168
35.700002	275.51791501
35.800002	1116.92299446
35.900002	543.10037541
36.000002	-139.68826776
36.100002	-303.07307930
36.200002	-603.41031436
36.300002	-441.78125703
36.400002	-1167.02295577
36.500002	-1003.50253710
36.600002	535.43562130
36.700002	745.59384863
36.800002	-269.27973928
36.900002	17.62227554
37.000002	-136.05672816
37.100002	-1981.61021169
37.200002	-998.82713654
37.300002	-569.93312497
37.400002	544.05235670
37.500002	-946.38132811
37.600002	-1789.81038763
37.700002	-854.26416925
37.800002	1330.29376691
37.900002	229.07746820
38.000002	-492.69009382
38.100002	283.79539417
38.200002	1210.07985125
38.300002	-308.65286820
38.400002	-1234.77389559
38.500002	832.85217490
38.600002	-882.90629167
38.700002	-743.24873703
38.800002	1077.10113701
38.900002	203.82058586
39.000002	273.73588796
39.100002	357.21173645
39.200002	978.67305443
39.300002	292.74627003
39.400002	940.89768315
39.500002	440.82603142
39.600002	507.27915203
39.700002	1343.40449108
39.800002	1687.06227561
39.900002	564.74556027
40.000002	331.11145310
40.100002	501.84237987
40.200002	-931.89619044
40.300002	-685.36292621
40.400002	-19.10998341
40.500002	-1527.93266644
40.600002	-310.84301023
40.700002	-346.79049825
40.800002	-96.39701601
40.900002	-876.46227933
41.000002	-475.28146841
41.100002	-479.92706805
41.200002	-1062.57294921
41.300002	1.24272908
41.400002	1036.24924574
41.500002	-758.20563351
41.600002	429.52318815
41.700002	-1317.93162861
41.800002	-1553.00397333
41.900002	-263.20557094
42.000002	-841.50892503
42.100002	1429.41345277
42.200002	955.17145928
42.300002	-641.85809387
42.400002	879.31443378
42.500002	938.50902670
42.600002	1091.62534920
42.700002	-1069.68890422
42.800002	1245.61778885
42.900002	169.13809336
43.000002	-2080.21468366
43.100002	772.00368084
43.200002	-42.99895226
43.300002	883.91789546
43.400002	1807.44882482
43.500002	-918.99508764
43.600002	-1452.56178989
43.700002	766.82386012
43.800002	-187.24496386
43.900002	-340.78790703
44.000002	131.22059766
44.100002	1128.39129068
44.200002	-2082.61950728
44.300002	420.27226361
44.400002	894.13150919
44.500002	209.13144165
44.600002	-468.19009405
44.700002	-695.13917513
44.800002	-655.81369090
44.900002	57.01779972
45.000002	-787.27194801
45.100002	792.95595227
45.200002	501.38957687
45.300002	-591.17878494
45.400002	470.06013289
45.500002	413.10891254
45.600002	-852.58843549
45.700002	-641.25950116
45.800002	747.22419058
45.900002	188.79534618
46.000002	140.65060720
46.100002	-99.13430133
46.200002	435.58251009
46.300002	605.15494019
46.400002	626.54184188
46.500002	522.31558840
46.600002	-607.85640562
46.700002	890.47361088
46.800002	-2404.89400507
46.900002	-666.63949620
47.000002	1335.27643910
47.100002	1778.21830088
47.200002	85.27864595
47.300002	740.47969738
47.400002	183.54922539
47.500002	956.24046986
47.600002	1063.37969798
47.700002	-988.20395099
47.800002	-419.99678554
47.900002	85.63792268
48.000002	-59.17633097
48.100002	-1199.87797962
48.200002	-1051.71339170
48.300002	-1163.69434666
48.400002	981.35409356
48.500002	-326.67022019
48.600002	-404.46478203
48.700002	-1101.26498529
48.800002	-1356.83467913
48.900002	-1087.37283880
49.000002	387.42549155
49.100002	757.86904711
49.200002	-459.20678543
49.300002	106.99320988
49.400002	-546.39272366
49.500002	1131.29492985
49.600002	686.06944715
49.700002	1983.94105674
49.800002	1792.92259327
49.900002	142.28557210
50.000002	-761.73624577
50.100002	551.59185054
50.200002	1061.76869419
50.300002	-1205.93957759
50.400002	-2067.51556853
50.500002	488.70943177
50.600002	23.25638250
50.700002	-1159.62458459
50.800002	157.85485195
50.900002	-585.25278943
51.000002	-607.39125469
51.100002	-204.66913944
51.200002	-80.78316338
51.300002	1907.29478315
51.400002	1041.55922220
51.500002	-401.88101553
51.600002	1060.12062284
51.700002	1309.75628459
51.800002	870.90424271
51.900002	393.88595279
52.000002	283.94786684
52.100002	-1870.10908978
52.200002	2135.74740015
52.300002	-483.52357996
52.400002	-119.78502121
52.500002	-175.04464120
52.600002	-578.42913816
52.700003	-3076.45118316
52.800003	-1168.74436200
52.900003	594.50732980
53.000003	84.48061380
53.100003	-605.93388254
53.200003	796.61404112
53.300003	1727.86275100
53.400003	1538.16359550
53.500003	164.52059320
53.600003	-432.36445813
53.700003	-559.82200925
53.800003	-491.99660857
53.900003	-11.03264159
54.000003	-264.68052083
54.100003	-438.82606991
54.200003	1418.68964523
54.300003	446.48316530
54.400003	1148.81945254
54.500003	-521.84252683
54.600003	235.65312288
54.700003	-715.03589222
54.800003	-835.33805417
54.900003	85.05124180
55.000003	865.20627552
55.100003	1301.77973783
55.200003	6.49307662
55.300003	-94.48316598
55.400003	-204.43521062
55.500003	676.91636732
55.600003	270.53398946
55.700003	415.58613129
55.800003	-265.80805848
55.900003	-889.50697162
56.000003	-990.75231666
56.100003	-308.13734699
56.200003	-300.59131121
56.300003	-202.57422275
56.400003	395.45655982
56.500003	614.61272109
56.600003	-317.11019920
56.700003	194.02906259
56.800003	88.62577278
56.900003	171.86886734
57.000003	110.46040505
57.100003	460.58993054
57.200003	-567.91373271
57.300003	-442.47806164
57.400003	-353.00854234
57.500003	-445.61526892
57.600003	-1417.79620533
57.700003	-402.87104936
57.800003	886.45320424
57.900003	-621.26781892
58.000003	-1839.55734386
58.100003	872.62056074
58.200003	-670.25979856
58.300003	-676.69413664
58.400003	951.38653691
58.500003	-1052.05343452
58.600003	-577.46370685
58.700003	97.24706302
58.800003	322.72354896
58.900003	-446.47866367
59.000003	-1003.50983956
59.100003	1358.55822190
59.200003	731.44838729
59.300003	-108.08996806
59.400003	-806.88194157
59.500003	-1894.93540588
59.600003	-1111.89677153
59.700003	860.40741505
59.800003	-481.27801488
59.900003	-80.68975257
60.000003	-765.22899085
60.100003	-735.27035938
60.200003	-675.39643233
60.300003	562.88958059
60.400003	1067.01287720
60.500003	527.94811570
60.600003	105.30656434
60.700003	-1068.52698145
60.800003	-148.42281860
60.900003	-570.58134893
61.000003	-514.13277686
61.100003	-382.45831543
61.200003	333.57635703
61.300003	-753.14297527
61.400003	211.03432188
61.500003	261.97949385
61.600003	-871.02256386
61.700003	-873.69640591
61.800003	-1643.07080867
61.900003	881.38721816
62.000003	302.74162685
62.100003	125.54392979
62.200003	52.93342212
62.300003	-790.77409023
62.400003	-808.14386255
62.500003	-541.35112409
62.600003	-450.61426708
62.700003	753.04170274
62.800003	-284.48450666
62.900003	579.88419128
63.000003	-282.99842890
63.100003	-903.86207023
63.200003	-19.34317359
63.300003	-225.01174786
63.400003	-1216.11923718
63.500003	633.04854631
63.600003	-541.90818550
63.700003	-537.92896786
63.800003	1014.70067823
63.900003	-255.61720018
64.000003	669.30733472
64.100003	-882.93466527
64.200003	-231.89182082
64.300003	-397.85275485
64.400003	2051.74319664
64.500003	729.54237412
64.600003	-1171.40648745
64.700003	337.77372266
64.800003	-1757.41141745
64.900003	35.38283526
65.000003	1492.04033622
65.100003	184.73491452
65.200003	371.00497583
65.300003	-684.84140913
65.400003	475.42063016
65.500003	529.67902281
65.600003	-397.60469889
65.700003	-191.15857490
65.800003	-1008.16115890
65.900003	-1048.04032950
66.000003	-707.42674362
66.100003	-132.98243225
66.200003	-492.83658667
66.300003	-124.30062128
66.400003	26.79339543
66.500003	811.86623922
66.600003	-563.87301628
66.700003	-57.59059954
66.800003	-258.19161882
66.900003	-1002.44309457
67.000003	59.60859177
67.100003	-557.48226673
67.200003	-825.25639568
67.300003	523.71246622
67.400003	145.32388681
67.500003	-391.58669787
67.600003	-110.65031807
67.700003	1098.68619027
67.800003	-1297.75166026
67.900003	118.75468447
68.000003	1256.45784790
68.100003	-1072.08922452
68.200003	-1033.12969478
68.300003	-662.64018224
68.400003	-1343.28550929
68.500003	-1374.46805658
68.600003	1599.72266120
68.700003	-1486.00033540
68.800003	-422.65987540
68.900003	533.20225052
69.000003	1201.25569546
69.100003	-1104.27320548
69.200003	1109.46099338
69.300003	-710.31483251
69.400003	-653.12351445
69.500003	179.92298686
69.600003	-264.95277197
69.700003	2026.48934917
69.800003	1008.08622900
69.900003	-1514.32998009
70.000003	-1631.10639932
70.100003	-577.93168843
70.200003	-1052.80008402
70.300003	-664.93006479
70.400003	-1315.19786268
70.500003	549.09440227
70.600003	1152.05756594
70.700003	832.34586470
70.800003	-904.61273779
70.900003	-1253.30878288
71.000003	-742.32233405
71.100003	835.04833453
71.200003	-290.18159551
71.300003	142.54221132
71.400003	622.11297302
71.500003	-1650.22034831
71.600003	-101.19643960
71.700003	265.12078153
71.800003	429.39102863
71.900003	531.16954906
72.000003	36.26727194
72.100003	644.64940015
72.200003	861.58385305
72.300003	-51.52797554
72.400003	-1490.17736090
72.500003	-14.45530142
72.600003	-651.17952277
72.700003	-123.41101651
72.800003	661.15133063
72.900003	-566.50632893
73.000003	795.69785986
73.100003	1067.52349094
73.200003	-605.65359494
73.300003	-1071.42200322
73.400003	-1746.86608803
73.500003	38.27631100
73.600003	-918.20651358
73.700004	-391.01418236
73.800004	-497.55717074
73.900004	-830.49321798
74.000004	430.53205503
74.100004	450.04827175
74.200004	1019.23714060
74.300004	642.05080320
74.400004	-424.89401907
74.500004	-272.89181118
74.600004	684.23787753
74.700004	-444.15709756
74.800004	-66.11513799
74.900004	592.45030436
75.000004	866.03397755
75.100004	189.94018682
75.200004	-1207.38014038
75.300004	-447.40593766
75.400004	259.57383734
75.500004	1791.48946099
75.600004	-1349.41283956
75.700004	-1056.72895898
75.800004	-468.22495561
75.900004	801.50973052
76.000004	-11.74514504
76.100004	-699.07437346
76.200004	-583.38802043
76.300004	-37.29222700
76.400004	565.09416549
76.500004	-958.71257193
76.600004	-769.93041326
76.700004	726.58585056
76.800004	-69.47557484
76.900004	-676.46188182
77.000004	539.64745474
77.100004	-679.55109629
77.200004	-696.28628108
77.300004	1063.11886552
77.400004	984.74749658
77.500004	164.43235338
77.600004	-1446.26659305
77.700004	-206.81514434
77.800004	575.92930497
77.900004	380.14794343
78.000004	181.73772533
78.100004	786.51819004
78.200004	1084.32188750
78.300004	-226.04398538
78.400004	792.11610227
78.500004	1268.86481125
78.600004	1344.38637254
78.700004	-1305.75963979
78.800004	-1915.69260267
78.900004	-995.99479012
79.000004	-1489.09099736
79.100004	-1908.84256751
79.200004	201.45566967
79.300004	1461.79700562
79.400004	1436.24989902
79.500004	316.16346678
79.600004	-1360.22315278
79.700004	1688.46211101
79.800004	-469.60335202
79.900004	295.10450706
80.000004	453.26072504
80.100004	929.32658808
80.200004	1785.46571384
80.300004	1113.76027443
80.400004	-759.33267837
80.500004	860.38548619
80.600004	-1392.90356197
80.700004	-841.39215599
80.800004	-524.18975080
80.900004	-242.47103550
81.000004	726.34394254
81.100004	-568.02257217
81.200004	633.35419594
81.300004	-1592.52929080
81.400004	-535.50857621
81.500004	-293.15564420
81.600004	-555.46748899
81.700004	-2379.16538317
81.800004	1130.29394527
81.900004	-1880.45061422
82.000004	284.81429478
82.100004	-577.54277703
82.200004	572.22185804
82.300004	-3017.16843213
82.400004	-761.59260547
82.500004	-569.73795369
82.600004	1302.26530919
82.700004	-453.10783652
82.800004	-181.02068024
82.900004	-19.56144748
83.000004	330.75390995
83.100004	-2552.70419958
83.200004	-2175.12628120
83.300004	-1268.58354344
83.400004	-1218.83199375
83.500004	-642.82742069
83.600004	-929.07884252
83.700004	652.95125549
83.800004	-559.86256777
83.900004	269.18965572
84.000004	-1105.93760379
84.100004	-384.95695958
84.200004	-667.73539878
84.300004	-491.80077544
84.400004	651.29947294
84.500004	-808.70984940
84.600004	-292.59045122
84.700004	401.30532632
84.800004	150.63791280
84.900004	1485.19467283
85.000004	1813.15875389
85.100004	-1118.25706447
85.200004	427.63527292
85.300004	466.67090332
85.400004	265.50366755
85.500004	-522.84983678
85.600004	779.54510911
85.700004	1155.97858144
85.800004	-539.71162009
85.900004	-107.88182710
86.000004	300.32175198
86.100004	799.34193820
86.200004	78.06238428
86.300004	-160.95347227
86.400004	15.80697577
86.500004	407.25792948
86.600004	267.52790235
86.700004	563.96662964
86.800004	-574.14404567
86.900004	549.67937728
87.000004	774.20697064
87.100004	-1586.24727230
87.200004	-342.12754500
87.300004	-456.89956201
87.400004	1563.93536766
87.500004	773.41573496
87.600004	189.84624363
87.700004	-1371.58292496
87.800004	303.10530444
87.900004	540.78094339
88.000004	-247.82531680
88.100004	1159.56635354
88.200004	1286.37119293
88.300004	-112.24540700
88.400004	968.66971339
88.500004	1065.13546741
88.600004	-692.34950591
88.700004	468.06347638
88.800004	-916.83713285
88.900004	-183.37122830
89.000004	-34.73739159
89.100004	-12.59585435
89.200004	-1481.84512585
89.300004	-1623.36544575
89.400004	-490.90757836
89.500004	-556.74235889
89.600004	18.83420898
89.700004	187.20547764
89.800004	1024.34994782
89.900004	-427.52974502
90.000004	-87.24983709
90.100004	232.06928938
90.200004	-994.29019442
90.300004	614.25189811
90.400004	441.06631656
90.500004	201.29476861
90.600004	291.36807782
90.700004	853.36163446
90.800004	1718.94624529
90.900004	1373.89565765
91.000004	-177.57259001
91.100004	-1243.19040532
91.200004	639.39853489
91.300004	1244.19486042
91.400004	395.38298953
91.500004	31.90138312
91.600004	160.38263041
91.700004	639.32123222
91.800004	649.91640510
91.900004	-413.23429932
92.000004	-480.27951417
92.100004	-23.93185111
92.200004	1585.50469707
92.300004	-837.31814728
92.400004	-9.43432866
92.500004	1760.17564191
92.600004	-949.18687225
92.700004	-892.76950501
92.800004	-1399.55465291
92.900004	-86.75917246
93.000004	-335.47679319
93.100004	682.42431073
93.200004	-1168.03454946
93.300004	1124.80840252
93.400004	-785.21601681
93.500004	-207.62007946
93.600004	982.53687141
93.700004	-1183.27691333
93.800004	1929.77183487
93.900004	-392.65484711
94.000004	466.60578310
94.100004	541.68278498
94.200004	549.06733597
94.300004	-597.50101960
94.400004	65.21014503
94.500004	1687.59714956
94.600004	793.31521548
94.700004	-148.90478965
94.800005	-1146.22526324
94.900005	50.64034409
95.000005	987.62390361
95.100005	-662.69815973
95.200005	-491.08699365
95.300005	-359.56903226
95.400005	1210.45645487
95.500005	151.71111786
95.600005	277.29376646
95.700005	-542.74876034
95.800005	-991.23014214
95.900005	743.07234482
96.000005	226.24116572
96.100005	1546.43292972
96.200005	361.67309399
96.300005	1121.28795048
96.400005	-615.88952800
96.500005	-14.88170970
96.600005	30.76473278
96.700005	-1936.04932440
96.800005	159.17777135
96.900005	649.62166510
97.000005	-548.96479541
97.100005	1597.34300312
97.200005	2051.68447914
97.300005	-1327.59478518
97.400005	305.84781610
97.500005	-361.13684705
97.600005	281.02928894
97.700005	-813.49332339
97.800005	-101.72057790
97.900005	191.98677861
98.000005	-837.50158023
98.100005	1648.14113625
98.200005	-558.36820319
98.300005	1348.94752461
98.400005	239.71877271
98.500005	275.20045943
98.600005	761.58490603
98.700005	263.77419579
98.800005	463.24319005
98.900005	633.06469735
99.000005	901.81256962
99.100005	-116.20948688
99.200005	-704.39162148
99.300005	-516.59368631
99.400005	-65.89485131
99.500005	-1230.03547834
99.600005	-244.54851893
99.700005	-1809.49886895
99.800005	-328.83291553
99.900005	-378.05571709
100.000005	281.21341039
100.100005	368.97638584
100.200005	116.78654847
100.300005	324.29831848
100.400005	-770.62672740
100.500005	-1229.16556563
100.600005	-413.27076047
100.700005	560.56173061
100.800005	1412.46386493
100.900005	-544.67329641
101.000005	-1405.06187921
101.100005	-1756.46445446
101.200005	-399.75311935
101.300005	601.33457389
101.400005	277.70434428
101.500005	1903.37269149
101.600005	1347.83235409
101.700005	-436.46886385
101.800005	1450.26274248
101.900005	818.82143302
102.000005	705.51737431
102.100005	-742.13933570
102.200005	-753.80332698
102.300005	-465.69093866
102.400005	1186.09694045
102.500005	155.63694525
102.600005	3053.65117540
102.700005	1206.98247891
102.800005	-279.29847863
102.900005	251.71034452
103.000005	-1232.32920760
103.100005	433.27804595
103.200005	-1396.10707622
103.300005	-434.41427513
103.400005	-1692.43108723
103.500005	-2111.70122280
103.600005	746.11737025
103.700005	-1412.63380101
103.800005	-1069.69456776
103.900005	-962.91196264
104.000005	537.96173698
104.100005	229.45926854
104.200005	456.90354639
104.300005	-438.27552462
104.400005	-56.27973039
104.500005	272.10595948
104.600005	-446.08628315
104.700005	-1194.35109621
104.800005	1832.49187505
104.900005	1776.99304597
105.000005	489.59086507
105.100005	206.39185204
105.200005	122.31191834
105.300005	-464.19940159
105.400005	-855.49705404
105.500005	1013.89743647
105.600005	-1483.14153167
105.700005	292.51377721
105.800005	589.84272812
105.900005	781.29695104
106.000005	461.31015813
106.100005	-653.32001717
106.200005	-1478.84225307
106.300005	584.75326094
106.400005	1521.07007627
106.500005	313.90860212
106.600005	183.62482290
106.700005	-765.05263706
106.800005	341.30449188
106.900005	-1243.21020253
107.000005	-711.20928628
107.100005	405.44302885
107.200005	-189.36322369
107.300005	163.37522532
107.400005	40.39584642
107.500005	1018.25229090
107.600005	836.84035890
107.700005	-1584.89837647
107.800005	-406.72283381
107.900005	103.80839663
108.000005	424.02736535
108.100005	2138.88917987
108.200005	-31.43784830
108.300005	-482.81646407
108.400005	-305.94384323
108.500005	301.90101624
108.600005	206.79697731
108.700005	-482.27824000
108.800005	-1204.87214892
108.900005	823.40191765
109.000005	-1289.00612611
109.100005	442.95765942
109.200005	-537.72921654
109.300005	1499.40094546
109.400005	270.49126909
109.500005	-979.87456695
109.600005	-483.35245310
109.700005	-102.26790433
109.800005	1442.04531819
109.900005	-125.20510350
110.000005	466.65210545
110.100005	677.63751693
110.200005	-52.03247146
110.300005	-173.55476394
110.400005	-9.31163732
110.500005	-366.86908104
110.600005	111.79705574
110.700005	15.32071002
110.800005	90.82161603
110.900005	357.60899408
111.000005	-195.52186502
111.100005	-1092.40067034
111.200005	144.62006907
111.300005	-282.96199973
111.400005	287.80260548
111.500005	-131.72387523
111.600005	757.21978233
111.700005	-793.50380998
111.800005	-524.07682951
111.900005	-1803.01223347
112.000005	-747.64179768
112.100005	-2347.10937896
112.200005	-6.64752203
112.300005	896.54291635
112.400005	-456.23518334
112.500005	-1034.35228817
112.600005	-734.11715442
112.700005	-495.68225675
112.800005	-105.09732950
112.900005	-76.21100267
113.000005	1426.69551809
113.100005	211.00731803
113.200005	-891.46072578
113.300005	-1259.05063937
113.400005	-1044.57015094
113.500005	306.47125975
113.600005	384.36226344
113.700005	592.17686524
113.800005	26.29962927
113.900005	-763.73283747
114.000005	1144.76285951
114.100005	36.73507320
114.200005	147.71575239
114.300005	44.35584812
114.400005	2113.13952692
114.500005	220.42257568
114.600005	-875.69718407
114.700005	57.37686298
114.800005	-804.01426319
114.900005	-79.04407956
115.000005	-728.82752265
115.100005	162.61593243
115.200005	-1043.22724034
115.300005	133.35297136
115.400005	601.77813685
115.500005	-183.82964644
115.600005	-46.21272676
115.700005	-1135.42622812
115.800006	-511.85307621
115.900006	595.92667586
116.000006	-104.83785897
116.100006	683.21386515
116.200006	163.48320452
116.300006	-130.72223977
116.400006	145.48397759
116.500006	99.75975528
116.600006	-1206.05135468
116.700006	-799.35111153
116.800006	1311.99760477
116.900006	636.50558176
117.000006	544.29439469
117.100006	-1435.03662298
117.200006	867.18955763
117.300006	-637.18456759
117.400006	543.57418693
117.500006	226.21776551
117.600006	-601.77549171
117.700006	-265.00499477
117.800006	-1222.20966603
117.900006	-1562.51810554
