# F(k,t) correlation function
# Reference time: 600.166 ps
# lag_time_ps	F(k,t)
13.400001	27.80536702
13.500001	-668.41971800
13.600001	-380.27106660
13.700001	-491.09274197
13.800001	112.70184402
13.900001	-562.61835705
14.000001	651.44855327
14.100001	-372.69997157
14.200001	-1157.75514028
14.300001	-2080.27486424
14.400001	-1193.91299036
14.500001	-304.94000412
14.600001	-361.37948478
14.700001	903.27715954
14.800001	-452.94308104
14.900001	-646.13783550
15.000001	-1838.35145720
15.100001	-74.07241287
15.200001	-178.87053877
15.300001	-884.45068883
15.400001	-101.32394840
15.500001	1688.20394456
15.600001	1484.06955715
15.700001	976.19132133
15.800001	877.26417194
15.900001	1113.87483213
16.000001	-662.97368439
16.100001	-1078.29013306
16.200001	-214.20180120
16.300001	-574.39910242
16.400001	-624.70025491
16.500001	-271.67824269
16.600001	234.79305282
16.700001	-131.88294313
16.800001	-81.81152720
16.900001	1087.79245065
17.000001	-507.37797647
17.100001	939.13841230
17.200001	-1171.47935347
17.300001	-979.15560673
17.400001	-520.79945593
17.500001	630.34478079
17.600001	940.52206494
17.700001	-507.98148862
17.800001	697.16838641
17.900001	118.09256835
18.000001	533.93170002
18.100001	-172.91632239
18.200001	1311.67580214
18.300001	338.08524862
18.400001	72.81959487
18.500001	19.70385454
18.600001	-378.17224724
18.700001	348.23139149
18.800001	-890.17899342
18.900001	-1100.92367395
19.000001	-433.25628402
19.100001	228.00709498
19.200001	-1191.27046440
19.300001	-523.53637309
19.400001	-378.75687050
19.500001	-1395.85672788
19.600001	-1526.37524397
19.700001	-372.50806846
19.800001	-1187.31433268
19.900001	-1541.42102943
20.000001	-1383.98973397
20.100001	-984.13518578
20.200001	-67.61271445
20.300001	515.93105838
20.400001	189.82655735
20.500001	-65.87314674
20.600001	460.43697018
20.700001	73.33672484
20.800001	-1441.07168428
20.900001	442.14579960
21.000001	1025.40446883
21.100001	665.39281923
21.200001	-252.48354487
21.300001	91.23051237
21.400001	-182.56643929
21.500001	385.91287923
21.600001	1043.77076692
21.700001	65.68460296
21.800001	1285.25969701
21.900001	784.90596228
22.000001	906.90997461
22.100001	17.51828298
22.200001	49.99680236
22.300001	-105.91168373
22.400001	-452.96460196
22.500001	-88.48686299
22.600001	-368.07418561
22.700001	186.45624060
22.800001	-1273.15423583
22.900001	-1313.31547198
23.000001	-432.15108140
23.100001	-691.59955404
23.200001	-730.16828248
23.300001	990.33974613
23.400001	-71.53568911
23.500001	-244.30355648
23.600001	333.99178295
23.700001	-741.78345109
23.800001	695.13099968
23.900001	-130.49643325
24.000001	-928.62946278
24.100001	39.52789543
24.200001	-493.00680800
24.300001	535.43514774
24.400001	-181.10388384
24.500001	-159.77567367
24.600001	1049.39025391
24.700001	476.34884346
24.800001	1027.61051956
24.900001	-1302.54937682
25.000001	345.45100452
25.100001	-1488.02421184
25.200001	64.06277782
25.300001	-741.94987829
25.400001	510.44725537
25.500001	627.28586487
25.600001	-20.52172455
25.700001	260.42910963
25.800001	-822.04778659
25.900001	-218.52228243
26.000001	32.55935031
26.100001	100.00307699
26.200001	1122.65549054
26.300001	2526.24443568
26.400001	-47.22763502
26.500001	-1398.39275659
26.600001	-1089.89170258
26.700001	984.02257495
26.800001	438.22000065
26.900001	358.92145166
27.000001	-371.52803717
27.100001	-424.60299727
27.200001	-531.83012020
27.300001	145.17287646
27.400001	-105.47054198
27.500001	1019.27412452
27.600001	927.45755901
27.700001	301.38795061
27.800001	-1684.11906220
27.900001	-670.77291389
28.000001	273.00131579
28.100001	402.71296222
28.200001	291.29595859
28.300001	-1432.42235967
28.400001	-1258.12962971
28.500001	1021.80392402
28.600001	-38.87742320
28.700001	-445.00877968
28.800001	-1472.78409058
28.900001	957.33526872
29.000001	341.13211105
29.100001	-391.38881847
29.200001	-1596.29745421
29.300001	-563.03485514
29.400001	-131.83544835
29.500001	-383.36044522
29.600001	131.31908840
29.700001	344.72016190
29.800001	-746.38883714
29.900001	-1840.40643452
30.000001	-1089.87950885
30.100001	18.21334725
30.200001	880.62932043
30.300001	-1037.48410152
30.400001	839.65660586
30.500001	-603.03520313
30.600001	-252.22366637
30.700001	-110.54770476
30.800001	-852.22684945
30.900001	-27.26277578
31.000001	-687.88355044
31.100001	-161.89873998
31.200001	953.19837890
31.300001	1117.45890326
31.400001	970.69616618
31.500001	316.43687908
31.600002	643.64428984
31.700002	-1183.37984961
31.800002	-1974.16289555
31.900002	-786.04912168
32.000002	473.95127581
32.100002	790.16101163
32.200002	-491.28252794
32.300002	-1092.31931506
32.400002	93.76051861
32.500002	-1260.27118064
32.600002	-777.81484684
32.700002	-987.30734860
32.800002	-60.57383605
32.900002	72.61391223
33.000002	-93.66400901
33.100002	-549.09846177
33.200002	27.44878229
33.300002	174.80490824
33.400002	460.34585388
33.500002	-390.85196823
33.600002	504.83765970
33.700002	-2327.26007635
33.800002	-103.60062481
33.900002	1463.55941252
34.000002	-319.19602950
34.100002	-190.37997987
34.200002	-333.68725895
34.300002	-762.08555091
34.400002	477.15691106
34.500002	261.96506187
34.600002	401.87013159
34.700002	64.89921963
34.800002	-41.86793771
34.900002	232.47685946
35.000002	-603.14714438
35.100002	62.12086926
35.200002	-711.06519855
35.300002	-937.51178227
35.400002	-2333.91783326
35.500002	143.76624728
35.600002	-808.74963421
35.700002	960.49152044
35.800002	108.61618163
35.900002	-971.67199634
36.000002	628.84701313
36.100002	-1315.56154166
36.200002	-349.01522154
36.300002	182.83965550
36.400002	645.13959248
36.500002	-324.74876995
36.600002	-463.02490764
36.700002	-535.42290436
36.800002	466.17398298
36.900002	-324.48051217
37.000002	1109.84920675
37.100002	1293.05095363
37.200002	-1493.42896836
37.300002	-776.48222736
37.400002	114.20414583
37.500002	-354.56313605
37.600002	-10.61839009
37.700002	-1064.51099199
37.800002	335.14747629
37.900002	689.30581000
38.000002	-1062.84157636
38.100002	-296.90957716
38.200002	-198.11566345
38.300002	-1091.20904483
38.400002	-431.31871018
38.500002	608.84254329
38.600002	-598.09676354
38.700002	1040.55015202
38.800002	105.31551466
38.900002	122.90713016
39.000002	-1198.84936694
39.100002	-1190.16755691
39.200002	-853.90465724
39.300002	-518.99281309
39.400002	54.97153240
39.500002	1054.67231166
39.600002	593.78470570
39.700002	-639.96131403
39.800002	-487.28653633
39.900002	-68.03323549
40.000002	454.45610940
40.100002	-119.11311376
40.200002	-311.35460829
40.300002	-497.91212966
40.400002	-1019.28643669
40.500002	-40.96303819
40.600002	-6.49691572
40.700002	163.28837827
40.800002	-962.53103907
40.900002	-1432.03875081
41.000002	189.06846903
41.100002	-471.05591859
41.200002	-492.91605802
41.300002	1197.06132462
41.400002	593.97890586
41.500002	-1237.10396432
41.600002	-44.64099591
41.700002	901.53626872
41.800002	275.57722447
41.900002	151.89692988
42.000002	881.07377687
42.100002	392.69478885
42.200002	261.55004403
42.300002	1280.70950678
42.400002	851.01005293
42.500002	1082.07969262
42.600002	-240.96124342
42.700002	721.54127205
42.800002	542.07790993
42.900002	-20.26300179
43.000002	-112.94679991
43.100002	-412.21544421
43.200002	304.00894481
43.300002	-32.71920002
43.400002	-2013.87672528
43.500002	639.06332450
43.600002	110.81422665
43.700002	496.24743420
43.800002	1147.13665503
43.900002	362.54082073
44.000002	912.05169004
44.100002	1112.64427952
44.200002	694.58850420
44.300002	-468.08204432
44.400002	-501.27572665
44.500002	-482.52813141
44.600002	424.39229232
44.700002	1464.40916649
44.800002	480.36188218
44.900002	1020.79234552
45.000002	-1256.13007894
45.100002	-199.32181426
45.200002	799.57749454
45.300002	-1517.43550298
45.400002	-1182.88456203
45.500002	-368.06175186
45.600002	-610.76909570
45.700002	-581.33263789
45.800002	-493.03545865
45.900002	1456.35421389
46.000002	-58.69594950
46.100002	-152.82241040
46.200002	-2.95606680
46.300002	-1516.32096399
46.400002	-988.81580826
46.500002	-132.88199798
46.600002	-1547.52446326
46.700002	44.99844486
46.800002	259.69125975
46.900002	1534.45426876
47.000002	932.02624006
47.100002	280.92375343
47.200002	-539.36131445
47.300002	1292.07902848
47.400002	1103.43848302
47.500002	804.64981739
47.600002	1739.06999835
47.700002	712.42496725
47.800002	-284.60764293
47.900002	39.82028112
48.000002	959.72954670
48.100002	-582.06028985
48.200002	784.48328897
48.300002	-1213.28660030
48.400002	-914.37562904
48.500002	-25.62137115
48.600002	1387.77164901
48.700002	-1203.44118021
48.800002	305.48247675
48.900002	576.96231976
49.000002	-744.51086459
49.100002	-144.77121279
49.200002	-345.36641779
49.300002	-245.00365956
49.400002	697.57424953
49.500002	108.52595148
49.600002	-411.65983236
49.700002	128.89782306
49.800002	-820.49874710
49.900002	-1083.64691927
50.000002	377.87031770
50.100002	-931.08379316
50.200002	-123.56537819
50.300002	612.00257609
50.400002	1617.68614849
50.500002	-751.97450141
50.600002	-1283.55249695
50.700002	-731.84689855
50.800002	-1763.38954605
50.900002	-1356.26270483
51.000002	599.69451398
51.100002	355.35215797
51.200002	-93.97853010
51.300002	-360.03636108
51.400002	426.37268324
51.500002	-193.22539914
51.600002	1263.60440585
51.700002	421.54917567
51.800002	-154.46188723
51.900002	-126.84239850
52.000002	78.84444107
52.100002	296.11279248
52.200002	-1942.32467747
52.300002	219.72677236
52.400002	234.47512273
52.500002	-1143.39729177
52.600002	-644.88225647
52.700003	-983.20844842
52.800003	-293.72124097
52.900003	74.02683718
53.000003	-1094.03293551
53.100003	-2.80249929
53.200003	141.03273726
53.300003	16.35598561
53.400003	-39.59132419
53.500003	289.47507247
53.600003	-671.71245285
53.700003	-733.91519554
53.800003	-2039.66550924
53.900003	-1306.54456828
54.000003	-1112.87373309
54.100003	-447.98038358
54.200003	-518.33857352
54.300003	-436.11399866
54.400003	-808.83889445
54.500003	-696.37254420
54.600003	287.14984390
54.700003	-1801.44637630
54.800003	326.73160024
54.900003	155.01825742
55.000003	-95.91878605
55.100003	534.92159048
55.200003	639.31397161
55.300003	718.91586897
55.400003	-399.49468647
55.500003	730.28837667
55.600003	-457.33235151
55.700003	-669.68032934
55.800003	408.87212282
55.900003	1546.98775210
56.000003	-195.42651382
56.100003	-181.71630792
56.200003	-958.69409429
56.300003	-312.83234492
56.400003	-145.31369306
56.500003	-1122.50518024
56.600003	-479.88975011
56.700003	-407.17230319
56.800003	-592.50020989
56.900003	1054.39776564
57.000003	817.47357972
57.100003	453.58725666
57.200003	-270.04786818
57.300003	-822.79155288
57.400003	549.77063369
57.500003	-841.86692895
57.600003	-624.55793705
57.700003	471.70311162
57.800003	-143.59931146
57.900003	-256.65629858
58.000003	1362.41918194
58.100003	908.38398072
58.200003	413.23063661
58.300003	-527.41885107
58.400003	1361.88043821
58.500003	318.68511314
58.600003	645.00512125
58.700003	286.45151047
58.800003	-848.41161095
58.900003	-848.11175611
59.000003	-211.45294152
59.100003	-862.68740724
59.200003	-1292.53065536
59.300003	821.53158923
59.400003	-649.95170536
59.500003	870.42388597
59.600003	2043.27353651
59.700003	-174.11604753
59.800003	-568.67843571
59.900003	642.37265327
60.000003	2020.52861553
60.100003	467.61006302
60.200003	873.56337424
60.300003	-489.17200343
60.400003	-1209.51208660
60.500003	-598.26093576
60.600003	-205.25253421
60.700003	-620.35319288
60.800003	407.91865409
60.900003	1255.87729982
61.000003	456.00797415
61.100003	-1234.71123583
61.200003	-930.32322432
61.300003	1120.69224210
61.400003	1563.45224576
61.500003	-564.70626403
61.600003	77.92229561
61.700003	-2550.92036259
61.800003	-1263.61365963
61.900003	-149.01284007
62.000003	228.21609095
62.100003	-987.32766426
62.200003	449.23336660
62.300003	1280.96099535
62.400003	-118.06295555
62.500003	-1975.18957431
62.600003	-224.46614206
62.700003	617.39562902
62.800003	876.90620830
62.900003	-1438.56562094
63.000003	-44.89990650
63.100003	1109.56647971
63.200003	137.43719713
63.300003	-607.74890501
63.400003	307.35701867
63.500003	-1553.82817320
63.600003	532.07105485
63.700003	-19.03277348
63.800003	87.33421292
63.900003	253.89135897
64.000003	79.04664487
64.100003	-571.38121878
64.200003	-1126.47090868
64.300003	-292.16836182
64.400003	52.98704627
64.500003	-267.72721926
64.600003	-172.47580188
64.700003	62.47101017
64.800003	1198.98938387
64.900003	965.40729778
65.000003	501.24675159
65.100003	-227.12387221
65.200003	470.02988478
65.300003	-1081.46355177
65.400003	292.25143411
65.500003	-202.54381574
65.600003	790.56339292
65.700003	-186.92895800
65.800003	459.19343635
65.900003	-808.51399501
66.000003	-354.57572191
66.100003	-217.69535404
66.200003	-201.09631341
66.300003	-591.87744417
66.400003	778.00482525
66.500003	773.45428903
66.600003	1450.33597739
66.700003	540.71378135
66.800003	60.36807368
66.900003	-130.74018154
67.000003	-105.27575690
67.100003	-300.26131995
67.200003	70.25599399
67.300003	1205.71876878
67.400003	497.39360403
67.500003	76.44585959
67.600003	823.53232748
67.700003	-121.51222329
67.800003	-1.67169295
67.900003	-181.45792317
68.000003	-619.97328655
68.100003	344.61428019
68.200003	536.67387619
68.300003	267.13318881
68.400003	-183.51251860
68.500003	-805.55947987
68.600003	-866.46813771
68.700003	1308.98185281
68.800003	955.00941333
68.900003	-471.39621066
69.000003	-662.20864699
69.100003	-1043.97672704
69.200003	-972.20818885
69.300003	-708.16486998
69.400003	-530.66621808
69.500003	911.40198033
69.600003	1079.58758170
69.700003	332.13964695
69.800003	-770.17888443
69.900003	1037.43493675
70.000003	984.49136615
70.100003	-1753.90467802
70.200003	331.31812344
70.300003	1457.53450698
70.400003	-438.25872796
70.500003	-8.23398007
70.600003	117.34429402
70.700003	465.10442771
70.800003	1007.19753927
70.900003	491.96774188
71.000003	6.46652674
71.100003	-1816.05890836
71.200003	-759.45137726
71.300003	-960.27479791
71.400003	-338.49386843
71.500003	368.91596421
71.600003	417.25679790
71.700003	-584.43669541
71.800003	-535.75899545
71.900003	314.99987738
72.000003	-1125.55188849
72.100003	1516.49150070
72.200003	539.74063455
72.300003	-677.37268601
72.400003	921.07890916
72.500003	-346.93704775
72.600003	-177.59297988
72.700003	-326.72661590
72.800003	1113.34086116
72.900003	-875.20232579
73.000003	372.92245535
73.100003	266.70550180
73.200003	-810.93907853
73.300003	627.42704538
73.400003	-975.44961301
73.500003	-1287.96779604
73.600003	485.00280303
73.700004	-1435.30901131
73.800004	-771.02952924
73.900004	576.83499541
74.000004	638.82830926
74.100004	-1433.01772166
74.200004	337.66906778
74.300004	-300.99983212
74.400004	830.18551077
74.500004	1453.51661717
74.600004	471.36049834
74.700004	-654.08065293
74.800004	426.12703824
74.900004	1344.23591942
75.000004	1055.05195147
75.100004	-1314.88769033
75.200004	-178.33476205
75.300004	369.09628018
75.400004	-374.77604084
75.500004	-754.17285675
75.600004	-242.85929330
75.700004	1213.13299519
75.800004	662.50877628
75.900004	650.97599560
76.000004	-1517.97562800
76.100004	-1220.72043176
76.200004	1190.63196404
76.300004	-1100.59165013
76.400004	-382.17431549
76.500004	410.53364790
76.600004	738.98699691
76.700004	271.64643484
76.800004	-676.43549050
76.900004	-1189.92948067
77.000004	400.46178243
77.100004	-838.91433774
77.200004	-543.08541601
77.300004	-414.66061137
77.400004	903.51299316
77.500004	1806.44430595
77.600004	251.22295244
77.700004	-735.49101616
77.800004	1001.19940216
77.900004	-439.63589811
78.000004	460.53690261
78.100004	697.77810207
78.200004	1433.89513960
78.300004	330.95726171
78.400004	1211.39260480
78.500004	170.44846371
78.600004	-518.86871832
78.700004	-750.68992431
78.800004	57.05665725
78.900004	-109.73960005
79.000004	396.79243260
79.100004	-1655.32802726
79.200004	-387.63505016
79.300004	59.83598688
79.400004	-1099.85070779
79.500004	-606.29708467
79.600004	60.67837830
79.700004	756.19114727
79.800004	75.61703623
79.900004	-1296.37870214
80.000004	275.94227794
80.100004	42.06159322
80.200004	206.71852592
80.300004	-38.81490697
80.400004	-446.93852407
80.500004	28.72787280
80.600004	-146.70181212
80.700004	746.45619966
80.800004	1.44639934
80.900004	794.90373146
81.000004	-225.87435079
81.100004	208.49215907
81.200004	361.83053847
81.300004	550.07516465
81.400004	-378.96383632
81.500004	1337.76766252
81.600004	-662.76651156
81.700004	550.10517491
81.800004	-271.78239120
81.900004	-211.45839994
82.000004	417.07203976
82.100004	667.71075232
82.200004	347.39476016
82.300004	1251.58511839
82.400004	-281.69840736
82.500004	-439.61163675
82.600004	-609.24675517
82.700004	428.94985861
82.800004	-374.35257694
82.900004	-156.07212452
83.000004	449.97621308
83.100004	26.26275277
83.200004	-1172.78263977
83.300004	832.71143530
83.400004	-249.41220286
83.500004	323.24457274
83.600004	-466.66874926
83.700004	-1010.58580247
83.800004	-1268.30981820
83.900004	-1349.23754604
84.000004	-129.90257663
84.100004	-993.77562392
84.200004	578.16540147
84.300004	-1774.86085161
84.400004	-102.41629530
84.500004	915.37571319
84.600004	808.84325834
84.700004	65.19516049
84.800004	-632.21757707
84.900004	-431.63656185
85.000004	185.59103419
85.100004	-602.20718347
85.200004	-316.78639338
85.300004	408.97293141
85.400004	-1519.58350714
85.500004	-447.26305055
85.600004	668.31682977
85.700004	-629.59267266
85.800004	-450.96553397
85.900004	-1361.04241692
86.000004	-1556.37878028
86.100004	-249.71832969
86.200004	97.60459808
86.300004	-16.17060325
86.400004	1452.95676421
86.500004	-487.89641202
86.600004	-1634.14023740
86.700004	-1862.97567791
86.800004	-487.59870447
86.900004	-155.46760406
87.000004	223.97389445
87.100004	-374.15459718
87.200004	-124.24378950
87.300004	-1518.37527648
87.400004	-241.30139035
87.500004	1251.54137871
87.600004	553.59348990
87.700004	624.75158185
87.800004	645.51941425
87.900004	-573.32264837
88.000004	995.76109525
88.100004	693.89933819
88.200004	-1245.58029765
88.300004	-1143.66806433
88.400004	-952.80193961
88.500004	-2071.04760898
88.600004	1038.06743161
88.700004	-173.71238647
88.800004	-1087.55275324
88.900004	211.01649463
89.000004	822.00081545
89.100004	-454.29616054
89.200004	-422.62604486
89.300004	152.49432630
89.400004	101.62105479
89.500004	-965.64364204
89.600004	-515.33171815
89.700004	-55.19588283
89.800004	-124.42658433
89.900004	1088.16470006
90.000004	-421.10308792
90.100004	1034.83836352
90.200004	-488.71129191
90.300004	-238.42876305
90.400004	-950.25231503
90.500004	-145.17962314
90.600004	-530.07868274
90.700004	-1080.62578596
90.800004	-956.69972755
90.900004	1076.35800314
91.000004	126.48980154
91.100004	984.12923864
91.200004	-366.57405373
91.300004	-48.06443937
91.400004	239.36624362
91.500004	854.40265014
91.600004	1399.02562550
91.700004	-992.74071506
91.800004	1656.44735594
91.900004	620.39840228
92.000004	-217.14877880
92.100004	405.41112832
92.200004	-265.04501633
92.300004	243.85259150
92.400004	465.85863093
92.500004	-701.81059473
92.600004	-378.21240162
92.700004	417.12612830
92.800004	-549.43588453
92.900004	-871.75964434
93.000004	-973.72812507
93.100004	1152.17946508
93.200004	-133.13742592
93.300004	-1121.44606785
93.400004	-1398.55249270
93.500004	1114.72756195
93.600004	-346.88303900
93.700004	-372.47969918
93.800004	-1174.12298178
93.900004	-286.34392043
94.000004	-115.55691273
94.100004	-627.30938058
94.200004	-517.34934316
94.300004	-819.66794044
94.400004	-473.64629742
94.500004	1098.40266037
94.600004	-478.92338522
94.700004	-431.93203117
94.800005	-602.19714178
94.900005	-439.27020270
95.000005	-584.79280690
95.100005	-878.63801632
95.200005	-897.60515964
95.300005	-103.75429674
95.400005	-1338.81120698
95.500005	-958.42802906
95.600005	-508.42711413
95.700005	281.68801261
95.800005	7.82050988
95.900005	759.97644338
96.000005	-968.54421425
96.100005	-1257.15220054
96.200005	-788.49817283
96.300005	1896.75829739
96.400005	-299.65476178
96.500005	77.14238909
96.600005	183.85128625
96.700005	-380.84580168
96.800005	2233.22823763
96.900005	725.16235923
97.000005	2233.19187669
97.100005	-701.85377045
97.200005	-2475.60315519
97.300005	-78.61607610
97.400005	567.93904270
97.500005	-408.90180050
97.600005	-1004.18482537
97.700005	-313.36752186
97.800005	-60.05594282
97.900005	-958.94092562
98.000005	-10.01616743
98.100005	404.98346208
98.200005	370.95968288
98.300005	53.57089405
98.400005	-271.06024434
98.500005	-2040.35750090
98.600005	-657.30425087
98.700005	-877.84685842
98.800005	-470.07337803
98.900005	-18.79268928
99.000005	435.51911168
99.100005	-242.20098247
99.200005	26.89794086
99.300005	-1234.98029186
99.400005	-566.25778930
99.500005	-1161.58255477
99.600005	732.70166911
99.700005	-233.22694485
99.800005	307.70194359
99.900005	762.95862866
100.000005	391.73118226
100.100005	-743.30528249
100.200005	-1503.23025740
100.300005	-682.55956275
100.400005	-781.67900538
100.500005	-1567.96044877
100.600005	298.92552205
100.700005	71.22695226
100.800005	918.29167110
100.900005	387.48555711
101.000005	49.73274243
101.100005	128.22208821
101.200005	938.82137625
101.300005	199.16616521
101.400005	-399.84894637
101.500005	2339.43399291
101.600005	-74.58803047
101.700005	36.55860964
101.800005	550.09064855
101.900005	1161.40186255
102.000005	514.38618814
102.100005	1705.96357230
102.200005	308.01605849
102.300005	-50.01972601
102.400005	843.73415019
102.500005	-276.42430846
102.600005	-1124.44520021
102.700005	-567.94997898
102.800005	-679.06462025
102.900005	-12.73990809
103.000005	601.93384449
103.100005	-22.06140567
103.200005	526.73279267
103.300005	371.75068581
103.400005	-23.91818769
103.500005	-572.17021593
103.600005	-1013.82335114
103.700005	-294.67530921
103.800005	884.66453572
103.900005	-1547.19586397
104.000005	437.20703965
104.100005	-239.74189306
104.200005	-663.37344897
104.300005	1611.71355154
104.400005	597.52060081
104.500005	2118.98535328
104.600005	615.22005711
104.700005	235.37692861
104.800005	-389.20643781
104.900005	-809.37627370
105.000005	-962.61833721
105.100005	-430.27164360
105.200005	-378.82985139
105.300005	-961.16903711
105.400005	-937.35116566
105.500005	-794.38249956
105.600005	-1360.39303824
105.700005	-307.56808858
105.800005	-954.31798497
105.900005	-1198.20334830
106.000005	-1356.77306238
106.100005	494.73625590
106.200005	825.28725055
106.300005	1569.88782883
106.400005	1631.82478671
106.500005	-757.52055686
106.600005	-496.15727223
106.700005	1779.67148094
106.800005	107.05782252
106.900005	-657.79859516
107.000005	-170.17429487
107.100005	867.51578812
107.200005	381.88482251
107.300005	238.02474716
107.400005	842.61244024
107.500005	631.43623329
107.600005	-1602.95882203
107.700005	-597.64733432
107.800005	-352.43687006
107.900005	-208.19922287
108.000005	-526.47834926
108.100005	-893.72708513
108.200005	-1237.01690844
108.300005	-38.16803894
108.400005	-349.50337917
108.500005	-644.54180841
108.600005	-798.35072757
108.700005	-442.41484995
108.800005	-729.49500577
108.900005	-298.61805264
109.000005	543.81750749
109.100005	-202.92419088
109.200005	-882.20932505
109.300005	-1164.89180258
109.400005	-35.59201166
109.500005	576.64223443
109.600005	340.91283869
109.700005	-156.21370353
109.800005	-583.37417007
109.900005	345.61230831
110.000005	362.10664994
110.100005	-772.54246410
110.200005	-343.83044390
110.300005	1011.34713834
110.400005	-1357.97967783
110.500005	5.98487623
110.600005	959.64407799
110.700005	-306.33188604
110.800005	433.21479305
110.900005	57.68406463
111.000005	-153.81879683
111.100005	862.77175116
111.200005	581.49916306
111.300005	-1440.91559629
111.400005	-711.02748136
111.500005	1413.99653779
111.600005	1951.52451766
111.700005	841.38079368
111.800005	981.09765245
111.900005	805.46663418
112.000005	697.25350287
112.100005	-672.92264635
112.200005	-848.71682522
112.300005	232.85943392
112.400005	874.25571138
112.500005	-557.66605522
112.600005	1379.30087395
112.700005	-390.25881993
112.800005	440.67992788
112.900005	-1392.45058424
113.000005	-1378.72776237
113.100005	107.29749344
113.200005	180.89810369
113.300005	-2134.43087229
113.400005	-959.21269996
113.500005	1410.64920937
113.600005	-524.68654350
113.700005	-808.62678190
113.800005	-1291.58707658
113.900005	-967.01691272
114.000005	1559.86362894
114.100005	-864.55834241
114.200005	-227.87333953
114.300005	-587.82162473
114.400005	-1068.73586658
114.500005	882.31076344
114.600005	1003.89784701
114.700005	-305.65817632
114.800005	-1740.90390596
114.900005	732.24845979
115.000005	437.14761008
115.100005	805.64003193
115.200005	-1133.20010668
115.300005	-217.45706306
115.400005	583.18167895
115.500005	-990.14062975
115.600005	-728.24658786
115.700005	-842.62458369
115.800006	-2062.46723780
115.900006	-548.76263679
116.000006	1792.09889640
116.100006	-375.77541367
116.200006	-1210.37701425
116.300006	2121.12735236
116.400006	315.58147551
116.500006	1023.13536099
116.600006	-531.95066688
116.700006	-253.15600873
116.800006	751.85825770
116.900006	1383.02616710
117.000006	821.18663439
117.100006	-1207.20260725
117.200006	-935.50856911
117.300006	-215.14743007
117.400006	-215.41193971
117.500006	-1548.31357085
117.600006	-832.53066285
117.700006	-825.96023862
117.800006	-207.29249494
117.900006	1703.23021121
118.000006	822.86935878
