# F(k,t) correlation function
# Reference time: 1400.166 ps
# lag_time_ps	F(k,t)
59.700003	665.60715011
59.800003	738.02676654
59.900003	-195.29753641
60.000003	1482.46202347
60.100003	575.96424744
60.200003	-729.34645917
60.300003	-1893.57244645
60.400003	-420.20429734
60.500003	922.69318890
60.600003	195.64517644
60.700003	-218.79378042
60.800003	1163.29181308
60.900003	1065.67048397
61.000003	1329.23942605
61.100003	148.53835995
61.200003	175.19787749
61.300003	-387.40085868
61.400003	-278.15268281
61.500003	-1455.50099122
61.600003	-1192.75453210
61.700003	-1801.77036667
61.800003	-77.79230855
61.900003	-1279.86837989
62.000003	-2127.86321411
62.100003	-811.20547666
62.200003	337.86856308
62.300003	-563.47447841
62.400003	647.71448521
62.500003	-115.08787625
62.600003	-618.90032271
62.700003	-412.49034078
62.800003	1660.32171627
62.900003	515.40304904
63.000003	-824.94715073
63.100003	-1248.63398486
63.200003	-353.37711621
63.300003	-1015.14946905
63.400003	-316.09958344
63.500003	60.36456063
63.600003	1867.13720346
63.700003	-775.26593873
63.800003	614.13628904
63.900003	-275.30789328
64.000003	-851.76763223
64.100003	-819.11751428
64.200003	-90.23609587
64.300003	-924.11013492
64.400003	55.66942697
64.500003	-99.94368017
64.600003	544.41454455
64.700003	352.18941886
64.800003	202.10220637
64.900003	285.48489787
65.000003	592.65302931
65.100003	715.21315275
65.200003	443.35684813
65.300003	850.00949948
65.400003	581.42929235
65.500003	2278.69374669
65.600003	-384.93374785
65.700003	914.54452878
65.800003	2037.17556623
65.900003	24.21630713
66.000003	-130.40073558
66.100003	-660.16010642
66.200003	-600.77859808
66.300003	198.89622220
66.400003	956.67713462
66.500003	485.18721179
66.600003	106.58518956
66.700003	-164.14537486
66.800003	6.04710527
66.900003	-343.27462760
67.000003	-620.02632911
67.100003	1627.06854969
67.200003	-802.88288997
67.300003	330.26758644
67.400003	1311.27342477
67.500003	284.61072229
67.600003	187.14522341
67.700003	-333.05306155
67.800003	-1059.09543041
67.900003	-1139.73900492
68.000003	-388.52828526
68.100003	-455.25150870
68.200003	1459.05195056
68.300003	-898.38043630
68.400003	1438.72102611
68.500003	1779.23371897
68.600003	-665.23294097
68.700003	-745.50775300
68.800003	-2039.31025337
68.900003	-1280.59162311
69.000003	40.17716005
69.100003	494.59992162
69.200003	-266.14313267
69.300003	-855.02027106
69.400003	622.50045255
69.500003	1642.56266947
69.600003	1687.54542799
69.700003	-296.50735833
69.800003	-531.68080590
69.900003	637.51158051
70.000003	514.49268881
70.100003	-155.98232892
70.200003	-1649.80688343
70.300003	-321.22657961
70.400003	-1326.48478540
70.500003	-902.02007060
70.600003	516.20072799
70.700003	-1933.23291953
70.800003	294.47045164
70.900003	227.29279337
71.000003	446.50524857
71.100003	209.93758286
71.200003	-143.81910877
71.300003	-476.16215230
71.400003	954.87138403
71.500003	459.92829851
71.600003	25.22347847
71.700003	-1454.47663882
71.800003	761.80565797
71.900003	1373.70548074
72.000003	158.73020053
72.100003	886.54032329
72.200003	984.55374630
72.300003	493.96359070
72.400003	-620.85969994
72.500003	417.66068366
72.600003	1363.81490017
72.700003	-1221.32871175
72.800003	-264.89264537
72.900003	386.01629597
73.000003	-285.94014125
73.100003	166.14810144
73.200003	-966.52259709
73.300003	-304.26272728
73.400003	836.02256605
73.500003	1217.80872716
73.600003	-28.75965602
73.700004	-521.47024293
73.800004	-548.33889918
73.900004	178.04937031
74.000004	-90.14348059
74.100004	1140.87527838
74.200004	-539.03493864
74.300004	-1340.00058453
74.400004	975.79043270
74.500004	-168.24333489
74.600004	-759.15727521
74.700004	2073.53037147
74.800004	-259.99437072
74.900004	194.40900913
75.000004	-398.34138520
75.100004	690.11996926
75.200004	199.32044992
75.300004	605.97183337
75.400004	-1051.60543489
75.500004	721.28272665
75.600004	-153.98658590
75.700004	-768.79842571
75.800004	-171.61533715
75.900004	-271.86310584
76.000004	690.89246652
76.100004	577.67702236
76.200004	2200.79233057
76.300004	1746.38087049
76.400004	922.77388472
76.500004	-15.43032939
76.600004	1030.55431465
76.700004	-292.95854249
76.800004	-540.14383461
76.900004	-40.26872612
77.000004	-150.09195449
77.100004	290.99281186
77.200004	-536.40367044
77.300004	228.23660074
77.400004	-855.34646726
77.500004	184.63653382
77.600004	603.37456202
77.700004	-438.82867782
77.800004	2305.53334309
77.900004	1020.49642079
78.000004	433.04143150
78.100004	497.61559544
78.200004	-325.47298731
78.300004	-109.09568335
78.400004	-27.89327663
78.500004	647.52523986
78.600004	-294.39452689
78.700004	97.19361011
78.800004	905.20580824
78.900004	702.83303446
79.000004	-305.69595375
79.100004	-877.79451104
79.200004	-1104.17268501
79.300004	-1206.92224983
79.400004	-1545.42177034
79.500004	-948.51171291
79.600004	-313.08353978
79.700004	-600.30715177
79.800004	482.51669564
79.900004	370.77443053
80.000004	238.04191607
80.100004	-9.91311294
80.200004	85.04538062
80.300004	-373.32002354
80.400004	1141.83002508
80.500004	62.93976020
80.600004	-1194.84859439
80.700004	-537.20061911
80.800004	-2277.49925197
80.900004	-119.31415138
81.000004	608.20702376
81.100004	85.02942935
81.200004	268.84073199
81.300004	325.43535322
81.400004	-1305.69425276
81.500004	-971.53595404
81.600004	-313.92307388
81.700004	-181.15717562
81.800004	-854.01617471
81.900004	886.47738476
82.000004	-431.13705851
82.100004	-1572.48871562
82.200004	-118.43758065
82.300004	857.36303801
82.400004	-857.97898308
82.500004	596.45858236
82.600004	1033.53774357
82.700004	-13.63954550
82.800004	-477.37124823
82.900004	-2061.47592786
83.000004	-983.76233088
83.100004	766.89574234
83.200004	64.76599527
83.300004	-735.46568738
83.400004	277.30112592
83.500004	1522.75096042
83.600004	1392.15691643
83.700004	-611.22523038
83.800004	-244.97398202
83.900004	-803.89060981
84.000004	872.67429864
84.100004	-859.69600208
84.200004	-685.88099133
84.300004	-295.45395068
84.400004	-1514.64864222
84.500004	1050.16468459
84.600004	882.05874980
84.700004	792.77924213
84.800004	-43.51197240
84.900004	581.02916150
85.000004	277.04882193
85.100004	711.10101406
85.200004	-263.32565966
85.300004	-16.02450397
85.400004	-195.34140458
85.500004	155.06367604
85.600004	-1613.20848452
85.700004	-433.90028434
85.800004	261.16525234
85.900004	-1400.12944258
86.000004	754.54351434
86.100004	1164.26275606
86.200004	-1351.71749204
86.300004	-566.50762334
86.400004	-1550.82396845
86.500004	-187.76342505
86.600004	-60.68925581
86.700004	202.04428716
86.800004	-586.02483647
86.900004	-1118.95150645
87.000004	-718.94398759
87.100004	-879.42240061
87.200004	26.77146991
87.300004	-1101.98552690
87.400004	-667.33239475
87.500004	67.60002802
87.600004	13.14901577
87.700004	-1702.33748490
87.800004	1083.98973359
87.900004	115.33883499
88.000004	-385.55270526
88.100004	-1019.86043208
88.200004	1048.26197401
88.300004	1430.34778953
88.400004	540.65350596
88.500004	111.85230930
88.600004	352.40704461
88.700004	-112.44086707
88.800004	541.24344064
88.900004	-1270.07518993
89.000004	1112.59467626
89.100004	1109.74519870
89.200004	-331.28625890
89.300004	-782.12719437
